#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.381262e+04 5.834693e+03 1.825424e+04 1.508522e+04
3.546900e-02 1.860623e+04 3.261405e+03 1.739110e+04 1.671570e+04
4.537800e-02 1.410190e+04 2.071864e+03 1.358966e+04 1.492496e+04
5.528000e-02 1.077471e+04 1.482101e+03 1.060278e+04 1.248206e+04
6.523200e-02 1.009573e+04 1.109735e+03 9.435551e+03 1.039526e+04
7.522900e-02 8.613445e+03 8.588790e+02 9.225463e+03 8.824654e+03
8.519300e-02 7.983139e+03 6.581388e+02 8.572132e+03 7.518267e+03
9.516600e-02 7.024244e+03 5.070864e+02 7.069850e+03 6.359711e+03
1.051550e-01 4.796543e+03 4.090351e+02 5.376704e+03 5.425878e+03
1.151310e-01 4.526688e+03 3.456156e+02 4.170250e+03 4.665474e+03
1.251240e-01 3.575101e+03 2.937246e+02 3.625155e+03 4.028852e+03
1.351250e-01 3.532109e+03 2.490825e+02 3.435310e+03 3.489882e+03
1.451200e-01 3.375345e+03 2.252544e+02 3.230359e+03 3.045794e+03
1.551180e-01 2.900751e+03 1.897760e+02 2.865484e+03 2.679523e+03
1.651050e-01 2.435981e+03 1.691920e+02 2.435525e+03 2.379541e+03
1.750880e-01 1.843636e+03 1.464535e+02 2.078418e+03 2.129622e+03
1.850890e-01 1.852722e+03 1.335446e+02 1.851934e+03 1.922421e+03
1.950930e-01 1.690156e+03 1.228995e+02 1.729606e+03 1.760861e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.331710e+00	1.170338e+04	-3.180513e+03	-3.705805e+02	2.963205e+00	1.658159e+04	-4.266301e+03	2.649080e-01	1.218000e+01	 7.310000e+00	 5.257514e-01	 1.196812e+00	 9.133785e-01	 4.216743e+01	 72-17
