#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.025750e+04 2.424869e+03 5.806080e+04 5.560959e+04
3.546900e-02 4.482614e+04 1.389059e+03 4.578983e+04 4.699643e+04
4.537800e-02 3.586637e+04 9.051151e+02 3.621812e+04 3.845390e+04
5.528000e-02 3.114255e+04 6.355957e+02 3.053437e+04 3.172689e+04
6.523200e-02 2.684571e+04 4.684603e+02 2.694252e+04 2.663452e+04
7.522900e-02 2.383106e+04 3.565487e+02 2.370224e+04 2.272179e+04
8.519300e-02 2.037922e+04 2.798363e+02 2.018312e+04 1.953821e+04
9.516600e-02 1.680973e+04 2.217555e+02 1.691142e+04 1.695888e+04
1.051550e-01 1.421799e+04 1.755967e+02 1.443335e+04 1.486316e+04
1.151310e-01 1.263840e+04 1.460674e+02 1.278993e+04 1.312477e+04
1.251240e-01 1.162722e+04 1.270938e+02 1.164059e+04 1.166935e+04
1.351250e-01 1.055886e+04 1.128308e+02 1.060677e+04 1.043629e+04
1.451200e-01 9.660410e+03 9.682492e+01 9.552835e+03 9.393281e+03
1.551180e-01 8.570667e+03 8.630087e+01 8.543870e+03 8.506287e+03
1.651050e-01 7.660355e+03 7.501289e+01 7.680912e+03 7.738494e+03
1.750880e-01 7.006427e+03 6.897523e+01 7.007232e+03 7.076698e+03
1.850890e-01 6.481885e+03 6.099282e+01 6.475399e+03 6.502381e+03
1.950930e-01 6.023110e+03 5.447455e+01 6.017166e+03 6.001962e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.739578e+00	1.914657e+03	7.532026e+01	-1.477108e+01	4.109739e+00	4.128977e+03	-1.350491e+03	4.989032e+02	1.218000e+01	 7.310000e+00	 1.514007e-01	 1.130067e+00	 1.015206e+00	 3.228925e+01	 72-17
