#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.766941e+04 2.424869e+03 5.826542e+04 5.625278e+04
3.546900e-02 4.471402e+04 1.389059e+03 4.550098e+04 4.723830e+04
4.537800e-02 3.566136e+04 9.051151e+02 3.611267e+04 3.843471e+04
5.528000e-02 3.111419e+04 6.355957e+02 3.085289e+04 3.167344e+04
6.523200e-02 2.822576e+04 4.684603e+02 2.729823e+04 2.658512e+04
7.522900e-02 2.364253e+04 3.565487e+02 2.368269e+04 2.264179e+04
8.519300e-02 1.963165e+04 2.798363e+02 1.980699e+04 1.942230e+04
9.516600e-02 1.641435e+04 2.217555e+02 1.654413e+04 1.686386e+04
1.051550e-01 1.415191e+04 1.755967e+02 1.429368e+04 1.476945e+04
1.151310e-01 1.267170e+04 1.460674e+02 1.285830e+04 1.304179e+04
1.251240e-01 1.174646e+04 1.270938e+02 1.172381e+04 1.159301e+04
1.351250e-01 1.050337e+04 1.128308e+02 1.057711e+04 1.037192e+04
1.451200e-01 9.571367e+03 9.682492e+01 9.435413e+03 9.348699e+03
1.551180e-01 8.453562e+03 8.630087e+01 8.424257e+03 8.469364e+03
1.651050e-01 7.704069e+03 7.501289e+01 7.630477e+03 7.713022e+03
1.750880e-01 6.973937e+03 6.897523e+01 7.024285e+03 7.065140e+03
1.850890e-01 6.456244e+03 6.099282e+01 6.513143e+03 6.501222e+03
1.950930e-01 6.036866e+03 5.447455e+01 6.044007e+03 6.012842e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.424854e+00	4.160919e+03	-1.463310e+01	-5.994688e+01	4.077420e+00	-4.939594e+03	1.298963e+03	2.865869e+02	1.218000e+01	 7.310000e+00	 3.508952e-01	 1.037084e+00	 9.829473e-01	 4.401178e+01	 72-17
