#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.663053e+04 9.122079e+03 2.984550e+04 3.011611e+04
3.546900e-02 1.654335e+04 5.464229e+03 2.089980e+04 2.112793e+04
4.536800e-02 1.468603e+04 3.446586e+03 1.604885e+04 1.588825e+04
5.531400e-02 1.195124e+04 2.382770e+03 1.285930e+04 1.254634e+04
6.525800e-02 1.153988e+04 1.837897e+03 1.028224e+04 1.023241e+04
7.520900e-02 6.896817e+03 1.410352e+03 8.216241e+03 8.476533e+03
8.517500e-02 7.673413e+03 1.040858e+03 6.904007e+03 7.150025e+03
9.515700e-02 5.599699e+03 8.056691e+02 6.137183e+03 6.109488e+03
1.051620e-01 4.470510e+03 6.604807e+02 5.480625e+03 5.260418e+03
1.151480e-01 4.303478e+03 5.427923e+02 4.718642e+03 4.563994e+03
1.251460e-01 4.135158e+03 4.649472e+02 3.943562e+03 3.979063e+03
1.351460e-01 3.715849e+03 3.959948e+02 3.355211e+03 3.490218e+03
1.451320e-01 3.068554e+03 3.414293e+02 2.982624e+03 3.067689e+03
1.551140e-01 2.366347e+03 2.990216e+02 2.713585e+03 2.696662e+03
1.651020e-01 2.491983e+03 2.554929e+02 2.445137e+03 2.379373e+03
1.751050e-01 2.263365e+03 2.249544e+02 2.137985e+03 2.094793e+03
1.850970e-01 2.029797e+03 2.033879e+02 1.843667e+03 1.846625e+03
1.950850e-01 1.559917e+03 1.813911e+02 1.594553e+03 1.621267e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#7.621367e+00	1.040222e+03	-3.393182e+03	8.750629e+02	9.074348e+00	-3.371008e+03	4.162712e+02	3.931158e+02	1.385000e+01	 9.030000e+00	 4.734560e-02	 9.734903e-01	 1.003577e+00	 6.088060e+01	 72-17
