#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.217228e+04 4.006282e+03 6.430608e+04 6.282140e+04
3.546900e-02 5.085946e+04 2.280966e+03 4.980068e+04 5.208601e+04
4.536800e-02 3.970664e+04 1.482969e+03 3.998490e+04 4.220370e+04
5.531400e-02 3.549614e+04 1.022854e+03 3.446251e+04 3.475619e+04
6.525800e-02 3.097807e+04 7.714873e+02 3.020438e+04 2.921899e+04
7.520900e-02 2.573141e+04 5.991539e+02 2.566458e+04 2.485082e+04
8.517500e-02 2.146899e+04 4.423736e+02 2.135451e+04 2.134104e+04
9.515700e-02 1.787964e+04 3.505891e+02 1.811305e+04 1.852934e+04
1.051620e-01 1.578185e+04 2.813171e+02 1.595068e+04 1.622589e+04
1.151480e-01 1.435884e+04 2.421615e+02 1.434815e+04 1.431756e+04
1.251460e-01 1.280166e+04 1.973180e+02 1.286934e+04 1.271683e+04
1.351460e-01 1.155695e+04 1.715754e+02 1.145189e+04 1.137023e+04
1.451320e-01 1.042438e+04 1.457970e+02 1.020269e+04 1.022150e+04
1.551140e-01 9.339297e+03 1.275089e+02 9.187064e+03 9.235601e+03
1.651020e-01 8.399712e+03 1.191531e+02 8.358077e+03 8.379938e+03
1.751050e-01 7.547763e+03 1.031396e+02 7.643985e+03 7.636329e+03
1.850970e-01 7.107046e+03 8.943816e+01 6.998906e+03 6.984909e+03
1.950850e-01 6.397002e+03 8.345461e+01 6.413943e+03 6.408744e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.140596e+00	-4.054049e+02	1.852833e+02	2.907846e+02	6.766711e+00	-1.667151e+04	6.269712e+03	-6.107063e+02	1.385000e+01	 9.030000e+00	 4.031461e-01	 1.051070e+00	 8.980669e-01	 4.173838e+01	 72-17
