#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.897836e+04 9.122079e+03 2.355515e+04 2.235429e+04
3.546900e-02 1.890615e+04 5.464229e+03 1.806227e+04 1.798224e+04
4.536800e-02 1.320472e+04 3.446586e+03 1.359284e+04 1.424208e+04
5.531400e-02 1.207584e+04 2.382770e+03 1.068981e+04 1.139513e+04
6.525800e-02 9.071693e+03 1.837897e+03 9.043166e+03 9.285465e+03
7.520900e-02 5.875465e+03 1.410352e+03 8.045877e+03 7.784901e+03
8.517500e-02 6.606897e+03 1.040858e+03 6.907985e+03 6.498642e+03
9.515700e-02 5.322771e+03 8.056691e+02 5.699456e+03 5.506955e+03
1.051620e-01 4.499371e+03 6.604807e+02 4.601612e+03 4.700925e+03
1.151480e-01 4.060340e+03 5.427923e+02 3.849143e+03 4.055413e+03
1.251460e-01 3.762946e+03 4.649472e+02 3.402955e+03 3.515560e+03
1.351460e-01 3.341115e+03 3.959948e+02 3.087427e+03 3.058635e+03
1.451320e-01 2.688826e+03 3.414293e+02 2.791040e+03 2.702825e+03
1.551140e-01 2.520763e+03 2.990216e+02 2.451041e+03 2.395346e+03
1.651020e-01 1.911217e+03 2.554929e+02 2.133686e+03 2.137059e+03
1.751050e-01 2.075357e+03 2.249544e+02 1.890984e+03 1.923624e+03
1.850970e-01 1.571421e+03 2.033879e+02 1.723051e+03 1.746999e+03
1.950850e-01 1.705847e+03 1.813911e+02 1.607676e+03 1.609463e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.042077e+00	9.661179e+03	-3.888257e+03	4.351640e+02	1.163398e+01	9.800102e+03	-2.741015e+03	1.113343e+01	1.385000e+01	 9.030000e+00	 1.355023e-01	 1.000570e+00	 9.252643e-01	 5.805331e+01	 72-17
