#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.935962e+04 2.424869e+03 6.475482e+04 6.280819e+04
3.546900e-02 4.954097e+04 1.389059e+03 4.924128e+04 5.033441e+04
4.537800e-02 3.937161e+04 9.051151e+02 3.837333e+04 4.024734e+04
5.528000e-02 3.343310e+04 6.355957e+02 3.186872e+04 3.279974e+04
6.523200e-02 2.783855e+04 4.684603e+02 2.762700e+04 2.729785e+04
7.522900e-02 2.385855e+04 3.565487e+02 2.397351e+04 2.313435e+04
8.519300e-02 2.031841e+04 2.798363e+02 2.030021e+04 1.979572e+04
9.516600e-02 1.675104e+04 2.217555e+02 1.704548e+04 1.713212e+04
1.051550e-01 1.446660e+04 1.755967e+02 1.460098e+04 1.498017e+04
1.151310e-01 1.282767e+04 1.460674e+02 1.294322e+04 1.321042e+04
1.251240e-01 1.166607e+04 1.270938e+02 1.173839e+04 1.173832e+04
1.351250e-01 1.076687e+04 1.128308e+02 1.065484e+04 1.049848e+04
1.451200e-01 9.620601e+03 9.682492e+01 9.591067e+03 9.459369e+03
1.551180e-01 8.668780e+03 8.630087e+01 8.603728e+03 8.581445e+03
1.651050e-01 7.781084e+03 7.501289e+01 7.770189e+03 7.825457e+03
1.750880e-01 7.139445e+03 6.897523e+01 7.121032e+03 7.180768e+03
1.850890e-01 6.652715e+03 6.099282e+01 6.605375e+03 6.625952e+03
1.950930e-01 6.146927e+03 5.447455e+01 6.163038e+03 6.147766e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.601704e+00	1.028491e+04	-2.656905e+03	3.977223e+02	2.754323e+00	5.677634e+03	-3.354971e+03	1.057341e+03	1.218000e+01	 7.310000e+00	 2.725345e-01	 1.056781e+00	 1.033602e+00	 5.753280e+01	 72-17
