#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.461490e+04 5.834693e+03 1.998039e+04 1.858927e+04
3.546900e-02 1.855919e+04 3.261405e+03 1.713225e+04 1.827498e+04
4.537800e-02 9.426967e+03 2.071864e+03 1.400602e+04 1.547609e+04
5.528000e-02 1.143905e+04 1.482101e+03 1.239865e+04 1.288553e+04
6.523200e-02 1.057860e+04 1.109735e+03 1.121198e+04 1.080936e+04
7.522900e-02 9.594743e+03 8.588790e+02 9.668245e+03 9.146002e+03
8.519300e-02 8.094446e+03 6.581388e+02 7.867418e+03 7.715706e+03
9.516600e-02 7.308391e+03 5.070864e+02 6.426091e+03 6.571182e+03
1.051550e-01 5.773666e+03 4.090351e+02 5.480414e+03 5.628519e+03
1.151310e-01 4.906357e+03 3.456156e+02 4.839384e+03 4.854761e+03
1.251240e-01 4.305718e+03 2.937246e+02 4.246336e+03 4.196729e+03
1.351250e-01 3.744373e+03 2.490825e+02 3.658219e+03 3.642034e+03
1.451200e-01 2.896764e+03 2.252544e+02 3.160680e+03 3.188015e+03
1.551180e-01 2.601066e+03 1.897760e+02 2.774818e+03 2.796751e+03
1.651050e-01 2.479695e+03 1.691920e+02 2.474959e+03 2.462624e+03
1.750880e-01 2.136117e+03 1.464535e+02 2.207965e+03 2.178252e+03
1.850890e-01 2.014219e+03 1.335446e+02 1.945983e+03 1.930242e+03
1.950930e-01 1.760652e+03 1.228995e+02 1.715241e+03 1.724282e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.814029e+00	-1.064532e+03	1.112711e+03	-5.314722e+02	4.713008e+00	1.632937e+02	4.892209e+02	-5.266175e+02	1.218000e+01	 7.310000e+00	 5.571813e-01	 1.015528e+00	 1.032528e+00	 4.854555e+01	 72-17
