#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.700037e+04 9.122079e+03 1.657313e+04 1.509879e+04
3.546900e-02 1.943263e+04 5.464229e+03 1.515233e+04 1.604793e+04
4.536800e-02 1.279657e+04 3.446586e+03 1.270460e+04 1.401867e+04
5.531400e-02 1.200623e+04 2.382770e+03 1.132432e+04 1.185248e+04
6.525800e-02 9.986928e+03 1.837897e+03 1.029470e+04 1.005223e+04
7.520900e-02 8.991153e+03 1.410352e+03 9.000788e+03 8.597631e+03
8.517500e-02 8.644580e+03 1.040858e+03 7.454795e+03 7.301102e+03
9.515700e-02 5.352605e+03 8.056691e+02 6.163611e+03 6.228703e+03
1.051620e-01 4.549334e+03 6.604807e+02 5.254501e+03 5.332401e+03
1.151480e-01 4.009791e+03 5.427923e+02 4.581644e+03 4.581946e+03
1.251460e-01 4.326570e+03 4.649472e+02 3.952631e+03 3.927284e+03
1.351460e-01 3.378644e+03 3.959948e+02 3.349057e+03 3.359320e+03
1.451320e-01 2.827755e+03 3.414293e+02 2.842428e+03 2.879974e+03
1.551140e-01 2.727393e+03 2.990216e+02 2.438163e+03 2.459042e+03
1.651020e-01 1.726269e+03 2.554929e+02 2.099056e+03 2.084577e+03
1.751050e-01 1.955869e+03 2.249544e+02 1.783299e+03 1.753039e+03
1.850970e-01 1.439247e+03 2.033879e+02 1.469329e+03 1.451616e+03
1.950850e-01 1.088327e+03 1.813911e+02 1.183658e+03 1.187890e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.571002e+00	-7.668960e+03	2.622938e+03	-6.540597e+02	5.587639e+00	-1.274730e+04	2.166354e+03	-4.496285e+02	1.385000e+01	 9.030000e+00	 4.608477e-01	 1.039370e+00	 1.050083e+00	 7.531609e+01	 72-17
