#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.398425e+04 5.834693e+03 3.138317e+04 3.049935e+04
3.546900e-02 1.899194e+04 3.261405e+03 2.301755e+04 2.356398e+04
4.537800e-02 2.032018e+04 2.071864e+03 1.736265e+04 1.816153e+04
5.528000e-02 1.300632e+04 1.482101e+03 1.393113e+04 1.425486e+04
6.523200e-02 1.035345e+04 1.109735e+03 1.155904e+04 1.141344e+04
7.522900e-02 1.102278e+04 8.588790e+02 9.532752e+03 9.289151e+03
8.519300e-02 7.399523e+03 6.581388e+02 7.704980e+03 7.610985e+03
9.516600e-02 6.654026e+03 5.070864e+02 6.269578e+03 6.301826e+03
1.051550e-01 5.285491e+03 4.090351e+02 5.227055e+03 5.262183e+03
1.151310e-01 4.371571e+03 3.456156e+02 4.431076e+03 4.424432e+03
1.251240e-01 3.810348e+03 2.937246e+02 3.755004e+03 3.747272e+03
1.351250e-01 3.219559e+03 2.490825e+02 3.169390e+03 3.194066e+03
1.451200e-01 2.789679e+03 2.252544e+02 2.710714e+03 2.747586e+03
1.551180e-01 2.540087e+03 1.897760e+02 2.375380e+03 2.385729e+03
1.651050e-01 1.831765e+03 1.691920e+02 2.112790e+03 2.088061e+03
1.750880e-01 1.875270e+03 1.464535e+02 1.885364e+03 1.851411e+03
1.850890e-01 1.797374e+03 1.335446e+02 1.675285e+03 1.661115e+03
1.950930e-01 1.564120e+03 1.228995e+02 1.500074e+03 1.511644e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.791725e+00	1.535206e+04	-5.403578e+03	3.516188e+02	4.659573e+00	1.475601e+04	-5.401911e+03	3.722204e+02	1.218000e+01	 7.310000e+00	 3.403953e-01	 1.033942e+00	 1.037809e+00	 5.969332e+01	 72-17
