#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.963569e+04 2.424869e+03 6.240488e+04 6.062105e+04
3.546900e-02 4.866550e+04 1.389059e+03 4.765723e+04 4.893886e+04
4.537800e-02 3.969934e+04 9.051151e+02 3.738209e+04 3.928116e+04
5.528000e-02 3.091275e+04 6.355957e+02 3.135275e+04 3.214344e+04
6.523200e-02 2.739998e+04 4.684603e+02 2.733262e+04 2.685418e+04
7.522900e-02 2.397510e+04 3.565487e+02 2.367708e+04 2.281909e+04
8.519300e-02 1.970769e+04 2.798363e+02 1.996966e+04 1.956740e+04
9.516600e-02 1.658902e+04 2.217555e+02 1.678734e+04 1.697963e+04
1.051550e-01 1.402642e+04 1.755967e+02 1.447823e+04 1.487368e+04
1.151310e-01 1.284300e+04 1.460674e+02 1.293309e+04 1.313751e+04
1.251240e-01 1.181697e+04 1.270938e+02 1.175153e+04 1.168515e+04
1.351250e-01 1.087596e+04 1.128308e+02 1.062917e+04 1.045847e+04
1.451200e-01 9.573379e+03 9.682492e+01 9.526563e+03 9.426899e+03
1.551180e-01 8.599270e+03 8.630087e+01 8.529452e+03 8.544475e+03
1.651050e-01 7.757245e+03 7.501289e+01 7.714542e+03 7.781823e+03
1.750880e-01 7.036826e+03 6.897523e+01 7.080819e+03 7.127453e+03
1.850890e-01 6.532859e+03 6.099282e+01 6.556182e+03 6.557632e+03
1.950930e-01 6.064090e+03 5.447455e+01 6.086797e+03 6.062745e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.581232e+00	4.063440e+03	-1.165927e+03	3.895021e+02	3.682786e+00	3.069365e+03	-1.626529e+03	6.641319e+02	1.218000e+01	 7.310000e+00	 2.334588e-01	 1.055575e+00	 1.000106e+00	 6.014334e+01	 72-17
