#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.758731e+04 4.006282e+03 6.383910e+04 6.085749e+04
3.546900e-02 5.138230e+04 2.280966e+03 5.099292e+04 5.280725e+04
4.536800e-02 4.100594e+04 1.482969e+03 4.053048e+04 4.342769e+04
5.531400e-02 3.385808e+04 1.022854e+03 3.448525e+04 3.581225e+04
6.525800e-02 2.983273e+04 7.714873e+02 3.058908e+04 3.002970e+04
7.520900e-02 2.660268e+04 5.991539e+02 2.679730e+04 2.558374e+04
8.517500e-02 2.228817e+04 4.423736e+02 2.255893e+04 2.189388e+04
9.515700e-02 1.856590e+04 3.505891e+02 1.878091e+04 1.893315e+04
1.051620e-01 1.621617e+04 2.813171e+02 1.602920e+04 1.652615e+04
1.151480e-01 1.428126e+04 2.421615e+02 1.422241e+04 1.453913e+04
1.251460e-01 1.313004e+04 1.973180e+02 1.289863e+04 1.288447e+04
1.351460e-01 1.129215e+04 1.715754e+02 1.166909e+04 1.148905e+04
1.451320e-01 1.049787e+04 1.457970e+02 1.046396e+04 1.032555e+04
1.551140e-01 9.522072e+03 1.275089e+02 9.363361e+03 9.343300e+03
1.651020e-01 8.335584e+03 1.191531e+02 8.441219e+03 8.495028e+03
1.751050e-01 7.584761e+03 1.031396e+02 7.720689e+03 7.774929e+03
1.850970e-01 7.135221e+03 8.943816e+01 7.140279e+03 7.158354e+03
1.950850e-01 6.657245e+03 8.345461e+01 6.642223e+03 6.630554e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.083932e+00	4.413327e+03	1.304239e+03	-7.264273e+02	2.654810e+00	1.064179e+04	-4.292522e+03	1.042000e+03	1.385000e+01	 9.030000e+00	 6.725778e-01	 1.012694e+00	 1.050273e+00	 7.004559e+01	 72-17
