#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.338977e+04 4.006282e+03 6.177556e+04 5.928437e+04
3.546900e-02 5.054724e+04 2.280966e+03 4.883559e+04 5.024625e+04
4.536800e-02 4.035316e+04 1.482969e+03 3.881240e+04 4.117070e+04
5.531400e-02 3.265418e+04 1.022854e+03 3.286841e+04 3.400281e+04
6.525800e-02 2.836643e+04 7.714873e+02 2.901022e+04 2.859964e+04
7.520900e-02 2.612521e+04 5.991539e+02 2.545108e+04 2.445865e+04
8.517500e-02 2.152444e+04 4.423736e+02 2.161848e+04 2.104067e+04
9.515700e-02 1.809441e+04 3.505891e+02 1.818453e+04 1.828258e+04
1.051620e-01 1.535683e+04 2.813171e+02 1.562317e+04 1.603193e+04
1.151480e-01 1.377597e+04 2.421615e+02 1.388631e+04 1.416412e+04
1.251460e-01 1.262759e+04 1.973180e+02 1.259397e+04 1.259522e+04
1.351460e-01 1.144765e+04 1.715754e+02 1.140902e+04 1.126025e+04
1.451320e-01 1.026836e+04 1.457970e+02 1.025477e+04 1.013303e+04
1.551140e-01 9.188909e+03 1.275089e+02 9.192389e+03 9.170378e+03
1.651020e-01 8.378376e+03 1.191531e+02 8.284222e+03 8.328656e+03
1.751050e-01 7.646991e+03 1.031396e+02 7.552230e+03 7.599899e+03
1.850970e-01 6.946978e+03 8.943816e+01 6.947422e+03 6.964495e+03
1.950850e-01 6.287802e+03 8.345461e+01 6.418315e+03 6.408806e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.745391e+00	1.861340e+03	-3.377580e+01	7.536068e+01	4.326012e+00	-6.674828e+03	1.985122e+03	1.267682e+02	1.385000e+01	 9.030000e+00	 4.758382e-01	 1.031646e+00	 1.046526e+00	 6.745385e+01	 72-17
