#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.788053e+04 2.424869e+03 5.860123e+04 5.628348e+04
3.546900e-02 4.630117e+04 1.389059e+03 4.610565e+04 4.779511e+04
4.537800e-02 3.716126e+04 9.051151e+02 3.654614e+04 3.902669e+04
5.528000e-02 3.109374e+04 6.355957e+02 3.114740e+04 3.216908e+04
6.523200e-02 2.784011e+04 4.684603e+02 2.761257e+04 2.698098e+04
7.522900e-02 2.431805e+04 3.565487e+02 2.409485e+04 2.297813e+04
8.519300e-02 2.015946e+04 2.798363e+02 2.021038e+04 1.969155e+04
9.516600e-02 1.669576e+04 2.217555e+02 1.682086e+04 1.707246e+04
1.051550e-01 1.414038e+04 1.755967e+02 1.442437e+04 1.493626e+04
1.151310e-01 1.289229e+04 1.460674e+02 1.291029e+04 1.317469e+04
1.251240e-01 1.161397e+04 1.270938e+02 1.178485e+04 1.170065e+04
1.351250e-01 1.095122e+04 1.128308e+02 1.067550e+04 1.045644e+04
1.451200e-01 9.599897e+03 9.682492e+01 9.548297e+03 9.418715e+03
1.551180e-01 8.607599e+03 8.630087e+01 8.516623e+03 8.533327e+03
1.651050e-01 7.766469e+03 7.501289e+01 7.685295e+03 7.770262e+03
1.750880e-01 7.005924e+03 6.897523e+01 7.060330e+03 7.121125e+03
1.850890e-01 6.560747e+03 6.099282e+01 6.553228e+03 6.557314e+03
1.950930e-01 6.081203e+03 5.447455e+01 6.103594e+03 6.074192e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.219876e+00	5.038151e+03	-1.005207e+02	-1.568574e+02	3.751237e+00	4.651867e+02	2.564593e+01	3.086689e+02	1.218000e+01	 7.310000e+00	 4.914320e-01	 1.027855e+00	 1.012303e+00	 4.444633e+01	 72-17
