#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.056075e+04 9.122079e+03 2.185444e+04 2.113579e+04
3.546900e-02 1.536802e+04 5.464229e+03 1.701435e+04 1.778741e+04
4.536800e-02 1.255355e+04 3.446586e+03 1.346824e+04 1.427487e+04
5.531400e-02 1.204742e+04 2.382770e+03 1.140723e+04 1.155453e+04
6.525800e-02 8.418899e+03 1.837897e+03 9.790162e+03 9.514607e+03
7.520900e-02 7.194203e+03 1.410352e+03 8.130629e+03 7.925296e+03
8.517500e-02 7.836443e+03 1.040858e+03 6.583908e+03 6.613159e+03
9.515700e-02 7.108334e+03 8.056691e+02 5.482864e+03 5.581709e+03
1.051620e-01 4.670018e+03 6.604807e+02 4.729142e+03 4.733922e+03
1.151480e-01 3.584756e+03 5.427923e+02 4.110327e+03 4.040903e+03
1.251460e-01 4.275200e+03 4.649472e+02 3.495798e+03 3.458740e+03
1.351460e-01 2.987679e+03 3.959948e+02 2.936066e+03 2.970833e+03
1.451320e-01 2.622614e+03 3.414293e+02 2.512467e+03 2.568966e+03
1.551140e-01 1.919906e+03 2.990216e+02 2.201061e+03 2.220914e+03
1.651020e-01 2.117833e+03 2.554929e+02 1.947836e+03 1.924350e+03
1.751050e-01 1.588521e+03 2.249544e+02 1.706327e+03 1.672891e+03
1.850970e-01 1.380921e+03 2.033879e+02 1.467513e+03 1.453918e+03
1.950850e-01 1.347991e+03 1.813911e+02 1.260801e+03 1.269794e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.578771e+00	2.060839e+03	-4.950580e+02	-1.735381e+02	4.281659e+00	-9.858638e+02	-1.704538e+03	1.847662e+02	1.385000e+01	 9.030000e+00	 3.547383e-01	 1.008898e+00	 1.034082e+00	 6.563634e+01	 72-17
