#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.627103e+04 2.424869e+03 5.764348e+04 5.530795e+04
3.546900e-02 4.462673e+04 1.389059e+03 4.542268e+04 4.695566e+04
4.537800e-02 3.659018e+04 9.051151e+02 3.600018e+04 3.839755e+04
5.528000e-02 3.099858e+04 6.355957e+02 3.061320e+04 3.168587e+04
6.523200e-02 2.665478e+04 4.684603e+02 2.714350e+04 2.660608e+04
7.522900e-02 2.384460e+04 3.565487e+02 2.378325e+04 2.269647e+04
8.519300e-02 2.009284e+04 2.798363e+02 2.005391e+04 1.948902e+04
9.516600e-02 1.701146e+04 2.217555e+02 1.672643e+04 1.692227e+04
1.051550e-01 1.424887e+04 1.755967e+02 1.432976e+04 1.483205e+04
1.151310e-01 1.295208e+04 1.460674e+02 1.280966e+04 1.310514e+04
1.251240e-01 1.163977e+04 1.270938e+02 1.171451e+04 1.166063e+04
1.351250e-01 1.073490e+04 1.128308e+02 1.065535e+04 1.043926e+04
1.451200e-01 9.452335e+03 9.682492e+01 9.563584e+03 9.416833e+03
1.551180e-01 8.515477e+03 8.630087e+01 8.545508e+03 8.546847e+03
1.651050e-01 7.765966e+03 7.501289e+01 7.711338e+03 7.794700e+03
1.750880e-01 7.157189e+03 6.897523e+01 7.083981e+03 7.152855e+03
1.850890e-01 6.642644e+03 6.099282e+01 6.584690e+03 6.596301e+03
1.950930e-01 6.103849e+03 5.447455e+01 6.144826e+03 6.116743e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.066535e+00	2.496827e+03	3.633976e+02	-5.960644e+01	5.320640e+00	5.595790e+03	-8.491925e+02	2.154525e+02	1.218000e+01	 7.310000e+00	 1.013095e-01	 1.054427e+00	 1.014745e+00	 4.970264e+01	 72-17
