#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.167417e+04 5.834693e+03 2.711900e+04 2.592000e+04
3.546900e-02 2.140849e+04 3.261405e+03 2.059117e+04 2.034512e+04
4.537800e-02 1.933663e+04 2.071864e+03 1.557469e+04 1.608595e+04
5.528000e-02 1.162094e+04 1.482101e+03 1.213601e+04 1.286198e+04
6.523200e-02 8.577549e+03 1.109735e+03 1.008286e+04 1.047057e+04
7.522900e-02 8.738753e+03 8.588790e+02 8.898425e+03 8.753442e+03
8.519300e-02 8.326155e+03 6.581388e+02 7.783371e+03 7.353213e+03
9.516600e-02 6.097344e+03 5.070864e+02 6.530449e+03 6.215250e+03
1.051550e-01 4.573450e+03 4.090351e+02 5.308308e+03 5.311834e+03
1.151310e-01 4.746369e+03 3.456156e+02 4.339030e+03 4.559429e+03
1.251240e-01 3.921801e+03 2.937246e+02 3.741758e+03 3.943614e+03
1.351250e-01 3.706563e+03 2.490825e+02 3.370184e+03 3.410930e+03
1.451200e-01 2.913744e+03 2.252544e+02 3.057644e+03 2.966002e+03
1.551180e-01 2.655470e+03 1.897760e+02 2.710488e+03 2.601964e+03
1.651050e-01 2.460591e+03 1.691920e+02 2.316385e+03 2.274527e+03
1.750880e-01 1.837141e+03 1.464535e+02 1.975489e+03 2.003538e+03
1.850890e-01 1.753156e+03 1.335446e+02 1.716836e+03 1.767273e+03
1.950930e-01 1.598604e+03 1.228995e+02 1.540076e+03 1.568454e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.379485e+00	1.194467e+04	-5.097620e+03	5.357266e+02	6.038156e+00	-5.816029e+03	-1.553458e+02	2.755308e+02	1.218000e+01	 7.310000e+00	 1.376233e-01	 1.053291e+00	 9.646740e-01	 6.969423e+01	 72-17
