#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.819965e+04 9.122079e+03 2.358508e+04 2.240864e+04
3.546900e-02 8.184633e+03 5.464229e+03 1.848371e+04 1.824600e+04
4.536800e-02 1.421173e+04 3.446586e+03 1.425203e+04 1.476329e+04
5.531400e-02 1.309423e+04 2.382770e+03 1.132356e+04 1.202605e+04
6.525800e-02 1.011869e+04 1.837897e+03 9.620653e+03 9.963373e+03
7.520900e-02 7.360673e+03 1.410352e+03 8.652603e+03 8.484330e+03
8.517500e-02 7.388173e+03 1.040858e+03 7.617983e+03 7.216929e+03
9.515700e-02 7.079642e+03 8.056691e+02 6.441827e+03 6.187644e+03
1.051620e-01 4.671634e+03 6.604807e+02 5.307697e+03 5.345409e+03
1.151480e-01 4.618272e+03 5.427923e+02 4.441582e+03 4.636447e+03
1.251460e-01 3.255077e+03 4.649472e+02 3.893936e+03 4.038651e+03
1.351460e-01 3.999145e+03 3.959948e+02 3.500007e+03 3.506977e+03
1.451320e-01 3.205823e+03 3.414293e+02 3.139573e+03 3.061993e+03
1.551140e-01 2.106243e+03 2.990216e+02 2.746434e+03 2.677520e+03
1.651020e-01 2.296382e+03 2.554929e+02 2.339391e+03 2.324639e+03
1.751050e-01 1.964203e+03 2.249544e+02 1.996076e+03 2.021058e+03
1.850970e-01 1.601575e+03 2.033879e+02 1.716887e+03 1.745145e+03
1.950850e-01 1.432405e+03 1.813911e+02 1.497603e+03 1.507527e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.460915e+00	3.803075e+03	-2.693269e+03	4.597917e+02	8.812421e+00	-1.338786e+04	1.549072e+03	3.451173e+01	1.385000e+01	 9.030000e+00	 1.276003e-01	 1.036985e+00	 9.465466e-01	 4.654087e+01	 72-17
