#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.500589e+04 2.545024e+03 5.709637e+04
3.546900e-02 4.432642e+04 1.402254e+03 4.517726e+04
4.537800e-02 3.644337e+04 8.959835e+02 3.607078e+04
5.528000e-02 3.061954e+04 6.492799e+02 3.082099e+04
6.523200e-02 2.685401e+04 4.743030e+02 2.729850e+04
7.522900e-02 2.383079e+04 3.536445e+02 2.371110e+04
8.519300e-02 1.985633e+04 2.808882e+02 1.992361e+04
9.516600e-02 1.671920e+04 2.212556e+02 1.665137e+04
1.051550e-01 1.458745e+04 1.732168e+02 1.436887e+04
1.151310e-01 1.290177e+04 1.462162e+02 1.295348e+04
1.251240e-01 1.200568e+04 1.256686e+02 1.187311e+04
1.351250e-01 1.084793e+04 1.154657e+02 1.078869e+04
1.451200e-01 9.731251e+03 9.419011e+01 9.671465e+03
1.551180e-01 8.587379e+03 8.525861e+01 8.627422e+03
1.651050e-01 7.604359e+03 7.613823e+01 7.798779e+03
1.750880e-01 7.175114e+03 6.951616e+01 7.166959e+03
1.850890e-01 6.610724e+03 6.273365e+01 6.626216e+03
1.950930e-01 6.245764e+03 5.500268e+01 6.144929e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.994057	1.003313	0.464156	1.166416	-0.547486	1.353413	4.177931	1.166416	-0.547486	1.353413	4.177931	62.920910 	 72-11
