#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 3.284105e+04 5.728861e+03 2.331363e+04
3.546900e-02 1.850388e+04 3.203750e+03 1.837939e+04
4.537800e-02 1.224903e+04 2.088008e+03 1.453047e+04
5.528000e-02 9.918107e+03 1.488664e+03 1.228846e+04
6.523200e-02 1.145192e+04 1.105007e+03 1.072883e+04
7.522900e-02 1.137870e+04 8.147362e+02 9.151999e+03
8.519300e-02 7.803383e+03 6.423518e+02 7.549516e+03
9.516600e-02 5.809155e+03 5.006437e+02 6.200802e+03
1.051550e-01 5.438180e+03 4.015148e+02 5.212382e+03
1.151310e-01 4.394874e+03 3.337855e+02 4.504251e+03
1.251240e-01 3.614352e+03 2.927085e+02 3.928190e+03
1.351250e-01 3.257504e+03 2.445238e+02 3.431515e+03
1.451200e-01 2.834008e+03 2.176334e+02 3.009389e+03
1.551180e-01 2.719820e+03 1.810367e+02 2.657104e+03
1.651050e-01 2.295449e+03 1.599251e+02 2.331992e+03
1.750880e-01 2.019558e+03 1.493945e+02 1.997289e+03
1.850890e-01 2.071728e+03 1.312579e+02 1.694252e+03
1.950930e-01 1.240766e+03 1.213833e+02 1.435582e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.005276	0.993101	0.447977	1.181531	-0.427141	1.285572	4.142365	1.181531	-0.427141	1.285572	4.142365	80.622330 	 72-11
