#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.916062e+04 3.941315e+03 6.183816e+04
3.546900e-02 4.910234e+04 2.332223e+03 4.905240e+04
4.536800e-02 3.582274e+04 1.472100e+03 3.943221e+04
5.531400e-02 3.249234e+04 1.019281e+03 3.374793e+04
6.525800e-02 3.077684e+04 7.510858e+02 2.975129e+04
7.520900e-02 2.642081e+04 5.977086e+02 2.563996e+04
8.517500e-02 2.211199e+04 4.420094e+02 2.143237e+04
9.515700e-02 1.823189e+04 3.528053e+02 1.792965e+04
1.051620e-01 1.544479e+04 2.743676e+02 1.553457e+04
1.151480e-01 1.410004e+04 2.399903e+02 1.401321e+04
1.251460e-01 1.300131e+04 1.933166e+02 1.275911e+04
1.351460e-01 1.146654e+04 1.725968e+02 1.147341e+04
1.451320e-01 9.978109e+03 1.416208e+02 1.020149e+04
1.551140e-01 9.092113e+03 1.252944e+02 9.074630e+03
1.651020e-01 8.294848e+03 1.169454e+02 8.205390e+03
1.751050e-01 7.453698e+03 1.025878e+02 7.526655e+03
1.850970e-01 6.924695e+03 8.678640e+01 6.922422e+03
1.950850e-01 6.451773e+03 8.042484e+01 6.365165e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.014745	0.962353	0.444847	1.215747	-0.885639	1.618120	4.520556	1.215747	-0.885639	1.618120	4.520556	54.778250 	 72-11
