#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.133372e+04 5.728861e+03 2.289922e+04
3.546900e-02 1.605904e+04 3.203750e+03 1.833572e+04
4.537800e-02 1.404951e+04 2.088008e+03 1.444522e+04
5.528000e-02 1.337511e+04 1.488664e+03 1.206239e+04
6.523200e-02 1.050909e+04 1.105007e+03 1.051790e+04
7.522900e-02 8.749291e+03 8.147362e+02 9.109869e+03
8.519300e-02 8.280370e+03 6.423518e+02 7.606250e+03
9.516600e-02 6.508589e+03 5.006437e+02 6.214724e+03
1.051550e-01 5.032835e+03 4.015148e+02 5.103963e+03
1.151310e-01 3.775217e+03 3.337855e+02 4.314938e+03
1.251240e-01 4.162341e+03 2.927085e+02 3.747925e+03
1.351250e-01 3.498340e+03 2.445238e+02 3.305508e+03
1.451200e-01 2.641666e+03 2.176334e+02 2.922250e+03
1.551180e-01 2.678160e+03 1.810367e+02 2.572337e+03
1.651050e-01 2.305545e+03 1.599251e+02 2.226247e+03
1.750880e-01 1.991917e+03 1.493945e+02 1.894716e+03
1.850890e-01 1.508640e+03 1.312579e+02 1.613195e+03
1.950930e-01 1.315698e+03 1.213833e+02 1.382560e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.025990	0.986379	0.436944	1.211277	-0.318539	1.215401	4.273880	1.211277	-0.318539	1.215401	4.273880	52.546150 	 72-11
