#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.596538e+04 2.545024e+03 5.708738e+04
3.546900e-02 4.696230e+04 1.402254e+03 4.574060e+04
4.537800e-02 3.631317e+04 8.959835e+02 3.663079e+04
5.528000e-02 3.146737e+04 6.492799e+02 3.112743e+04
6.523200e-02 2.767575e+04 4.743030e+02 2.746116e+04
7.522900e-02 2.385464e+04 3.536445e+02 2.394507e+04
8.519300e-02 2.007299e+04 2.808882e+02 2.024745e+04
9.516600e-02 1.679105e+04 2.212556e+02 1.694348e+04
1.051550e-01 1.460759e+04 1.732168e+02 1.450929e+04
1.151310e-01 1.287122e+04 1.462162e+02 1.292412e+04
1.251240e-01 1.178519e+04 1.256686e+02 1.176386e+04
1.351250e-01 1.048018e+04 1.154657e+02 1.069067e+04
1.451200e-01 9.705377e+03 9.419011e+01 9.619903e+03
1.551180e-01 8.643169e+03 8.525861e+01 8.607775e+03
1.651050e-01 7.793301e+03 7.613823e+01 7.775319e+03
1.750880e-01 7.141220e+03 6.951616e+01 7.138109e+03
1.850890e-01 6.496841e+03 6.273365e+01 6.610411e+03
1.950930e-01 6.169617e+03 5.500268e+01 6.159031e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.025449	1.024742	0.591672	1.152570	-1.122730	1.799516	5.713945	1.152570	-1.122730	1.799516	5.713945	61.164350 	 72-11
