#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.881658e+04 9.002477e+03 1.812797e-02
3.546900e-02 2.394297e+04 5.550014e+03 1.064669e-02
4.536800e-02 1.728722e+04 3.442054e+03 -8.066646e-04
5.531400e-02 9.130786e+03 2.397204e+03 6.621865e-03
6.525800e-02 9.214908e+03 1.848165e+03 7.460039e-03
7.520900e-02 1.020274e+04 1.427121e+03 6.949874e-03
8.517500e-02 8.632511e+03 1.034219e+03 7.532863e-03
9.515700e-02 4.082402e+03 8.162805e+02 9.677449e-03
1.051620e-01 4.424599e+03 6.718356e+02 1.264914e-02
1.151480e-01 5.061415e+03 5.420027e+02 1.456875e-02
1.251460e-01 4.139419e+03 4.535195e+02 1.746593e-02
1.351460e-01 3.720248e+03 3.868590e+02 2.026672e-02
1.451320e-01 3.139092e+03 3.405732e+02 2.332453e-02
1.551140e-01 2.233044e+03 2.970613e+02 2.687739e-02
1.651020e-01 2.192188e+03 2.568253e+02 3.002736e-02
1.751050e-01 1.972553e+03 2.270777e+02 3.410970e-02
1.850970e-01 1.769230e+03 2.048604e+02 3.809337e-02
1.950850e-01 1.525714e+03 1.783345e+02 4.186816e-02
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.062918	1.059405	5.530971	0.619010	-3.706900	-6.211615	11.890560	0.619010	-3.706900	-6.211615	11.890560	38841.830000 	 72-11
