#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.372875e+04 2.545024e+03 5.788494e+04
3.546900e-02 4.719114e+04 1.402254e+03 4.596095e+04
4.537800e-02 3.779588e+04 8.959835e+02 3.688893e+04
5.528000e-02 3.216966e+04 6.492799e+02 3.156152e+04
6.523200e-02 2.729890e+04 4.743030e+02 2.785105e+04
7.522900e-02 2.402953e+04 3.536445e+02 2.405660e+04
8.519300e-02 2.021662e+04 2.808882e+02 2.015089e+04
9.516600e-02 1.690943e+04 2.212556e+02 1.685696e+04
1.051550e-01 1.459433e+04 1.732168e+02 1.457641e+04
1.151310e-01 1.339547e+04 1.462162e+02 1.312090e+04
1.251240e-01 1.178658e+04 1.256686e+02 1.194711e+04
1.351250e-01 1.066208e+04 1.154657e+02 1.076770e+04
1.451200e-01 9.657890e+03 9.419011e+01 9.599548e+03
1.551180e-01 8.406043e+03 8.525861e+01 8.561812e+03
1.651050e-01 7.653288e+03 7.613823e+01 7.768124e+03
1.750880e-01 7.150935e+03 6.951616e+01 7.160021e+03
1.850890e-01 6.633945e+03 6.273365e+01 6.625215e+03
1.950930e-01 6.156746e+03 5.500268e+01 6.136508e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.051563	0.957577	0.438598	1.174412	-0.342340	1.250755	4.427016	1.174412	-0.342340	1.250755	4.427016	71.881780 	 72-11
