#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.347383e+04 5.728861e+03 2.448685e+04
3.546900e-02 1.824653e+04 3.203750e+03 1.881607e+04
4.537800e-02 1.786829e+04 2.088008e+03 1.487125e+04
5.528000e-02 1.016936e+04 1.488664e+03 1.266631e+04
6.523200e-02 1.263240e+04 1.105007e+03 1.090957e+04
7.522900e-02 8.256229e+03 8.147362e+02 8.967814e+03
8.519300e-02 7.101381e+03 6.423518e+02 7.185049e+03
9.516600e-02 5.552946e+03 5.006437e+02 5.900130e+03
1.051550e-01 5.014064e+03 4.015148e+02 5.074722e+03
1.151310e-01 4.136723e+03 3.337855e+02 4.458632e+03
1.251240e-01 3.777470e+03 2.927085e+02 3.858798e+03
1.351250e-01 3.438829e+03 2.445238e+02 3.285769e+03
1.451200e-01 2.847884e+03 2.176334e+02 2.864545e+03
1.551180e-01 2.509735e+03 1.810367e+02 2.567337e+03
1.651050e-01 2.386066e+03 1.599251e+02 2.312634e+03
1.750880e-01 1.892519e+03 1.493945e+02 2.017800e+03
1.850890e-01 1.755745e+03 1.312579e+02 1.747249e+03
1.950930e-01 1.539850e+03 1.213833e+02 1.516930e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.972224	0.994814	0.479947	1.131269	-0.708519	1.388845	4.260960	1.131269	-0.708519	1.388845	4.260960	56.585160 	 72-11
