#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.334945e+04 5.728861e+03 2.841340e+04
3.546900e-02 1.262404e+04 3.203750e+03 2.068167e+04
4.537800e-02 1.541734e+04 2.088008e+03 1.657213e+04
5.528000e-02 1.412322e+04 1.488664e+03 1.431386e+04
6.523200e-02 1.021731e+04 1.105007e+03 1.174568e+04
7.522900e-02 7.797699e+03 8.147362e+02 8.781511e+03
8.519300e-02 7.689111e+03 6.423518e+02 6.731156e+03
9.516600e-02 6.620974e+03 5.006437e+02 5.767560e+03
1.051550e-01 5.509006e+03 4.015148e+02 5.293860e+03
1.151310e-01 4.300468e+03 3.337855e+02 4.649793e+03
1.251240e-01 3.966367e+03 2.927085e+02 3.832202e+03
1.351250e-01 2.765158e+03 2.445238e+02 3.171271e+03
1.451200e-01 2.670424e+03 2.176334e+02 2.789291e+03
1.551180e-01 2.958358e+03 1.810367e+02 2.586021e+03
1.651050e-01 2.405504e+03 1.599251e+02 2.375113e+03
1.750880e-01 2.218899e+03 1.493945e+02 2.084874e+03
1.850890e-01 1.807439e+03 1.312579e+02 1.841264e+03
1.950930e-01 1.608725e+03 1.213833e+02 1.650358e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.888409	1.008543	0.577442	1.065491	-1.006951	1.469552	4.147386	1.065491	-1.006951	1.469552	4.147386	61.855500 	 72-11
