#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.010410e+04 2.545024e+03 5.909628e+04
3.546900e-02 4.731886e+04 1.402254e+03 4.646984e+04
4.537800e-02 3.742004e+04 8.959835e+02 3.725515e+04
5.528000e-02 3.231448e+04 6.492799e+02 3.197263e+04
6.523200e-02 2.748490e+04 4.743030e+02 2.818074e+04
7.522900e-02 2.446367e+04 3.536445e+02 2.416844e+04
8.519300e-02 2.031556e+04 2.808882e+02 2.013610e+04
9.516600e-02 1.655731e+04 2.212556e+02 1.687695e+04
1.051550e-01 1.466044e+04 1.732168e+02 1.471358e+04
1.151310e-01 1.333364e+04 1.462162e+02 1.332485e+04
1.251240e-01 1.220310e+04 1.256686e+02 1.212420e+04
1.351250e-01 1.082919e+04 1.154657e+02 1.088780e+04
1.451200e-01 9.786073e+03 9.419011e+01 9.684870e+03
1.551180e-01 8.630583e+03 8.525861e+01 8.656086e+03
1.651050e-01 7.897841e+03 7.613823e+01 7.884371e+03
1.750880e-01 7.202531e+03 6.951616e+01 7.269659e+03
1.850890e-01 6.753082e+03 6.273365e+01 6.707119e+03
1.950930e-01 6.173926e+03 5.500268e+01 6.177395e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.055015	0.924955	0.364928	1.199909	0.244111	1.011249	4.358867	1.199909	0.244111	1.011249	4.358867	56.811230 	 72-11
