#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.857478e+04 5.728861e+03 2.391569e+04
3.546900e-02 2.193173e+04 3.203750e+03 1.855106e+04
4.537800e-02 1.314459e+04 2.088008e+03 1.471630e+04
5.528000e-02 1.040260e+04 1.488664e+03 1.258179e+04
6.523200e-02 1.138891e+04 1.105007e+03 1.095345e+04
7.522900e-02 8.024786e+03 8.147362e+02 9.165173e+03
8.519300e-02 6.778819e+03 6.423518e+02 7.453133e+03
9.516600e-02 6.161490e+03 5.006437e+02 6.153032e+03
1.051550e-01 5.646038e+03 4.015148e+02 5.288663e+03
1.151310e-01 4.550633e+03 3.337855e+02 4.651625e+03
1.251240e-01 4.121162e+03 2.927085e+02 4.055551e+03
1.351250e-01 3.382149e+03 2.445238e+02 3.506885e+03
1.451200e-01 3.032464e+03 2.176334e+02 3.060888e+03
1.551180e-01 3.042817e+03 1.810367e+02 2.722161e+03
1.651050e-01 2.578895e+03 1.599251e+02 2.426065e+03
1.750880e-01 2.132630e+03 1.493945e+02 2.096130e+03
1.850890e-01 1.715145e+03 1.312579e+02 1.785809e+03
1.950930e-01 1.362711e+03 1.213833e+02 1.515595e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.983181	0.996853	0.460489	1.195781	0.690822	0.931281	3.815667	1.195781	0.690822	0.931281	3.815667	50.629160 	 72-11
