#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.167039e+04 5.728861e+03 2.503485e+04
3.546900e-02 2.322899e+04 3.203750e+03 2.039238e+04
4.537800e-02 1.882389e+04 2.088008e+03 1.598580e+04
5.528000e-02 1.403701e+04 1.488664e+03 1.316795e+04
6.523200e-02 1.107694e+04 1.105007e+03 1.148298e+04
7.522900e-02 1.024540e+04 8.147362e+02 1.011581e+04
8.519300e-02 8.696687e+03 6.423518e+02 8.561110e+03
9.516600e-02 6.748554e+03 5.006437e+02 6.941409e+03
1.051550e-01 5.751790e+03 4.015148e+02 5.544643e+03
1.151310e-01 4.081174e+03 3.337855e+02 4.566441e+03
1.251240e-01 3.853345e+03 2.927085e+02 3.956436e+03
1.351250e-01 3.563802e+03 2.445238e+02 3.532883e+03
1.451200e-01 3.249958e+03 2.176334e+02 3.136659e+03
1.551180e-01 2.936596e+03 1.810367e+02 2.716651e+03
1.651050e-01 2.143019e+03 1.599251e+02 2.277421e+03
1.750880e-01 2.021678e+03 1.493945e+02 1.890776e+03
1.850890e-01 1.713479e+03 1.312579e+02 1.595378e+03
1.950930e-01 1.360433e+03 1.213833e+02 1.371720e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.043770	0.959034	0.458361	1.194293	0.647241	0.981862	4.565860	1.194293	0.647241	0.981862	4.565860	60.979300 	 72-11
