#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.460205e+04 3.941315e+03 6.167208e+04
3.546900e-02 5.343596e+04 2.332223e+03 4.913588e+04
4.536800e-02 4.181082e+04 1.472100e+03 3.949716e+04
5.531400e-02 3.337697e+04 1.019281e+03 3.374597e+04
6.525800e-02 2.936966e+04 7.510858e+02 2.977800e+04
7.520900e-02 2.531208e+04 5.977086e+02 2.577886e+04
8.517500e-02 2.187290e+04 4.420094e+02 2.163694e+04
9.515700e-02 1.788560e+04 3.528053e+02 1.809549e+04
1.051620e-01 1.563302e+04 2.743676e+02 1.561250e+04
1.151480e-01 1.383728e+04 2.399903e+02 1.403116e+04
1.251460e-01 1.258886e+04 1.933166e+02 1.279454e+04
1.351460e-01 1.160195e+04 1.725968e+02 1.156750e+04
1.451320e-01 1.035232e+04 1.416208e+02 1.033296e+04
1.551140e-01 9.093404e+03 1.252944e+02 9.199458e+03
1.651020e-01 8.295515e+03 1.169454e+02 8.301701e+03
1.751050e-01 7.547928e+03 1.025878e+02 7.608948e+03
1.850970e-01 7.032349e+03 8.678640e+01 7.015437e+03
1.950850e-01 6.484666e+03 8.042484e+01 6.487208e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.983782	1.001265	0.475494	1.213295	-0.723044	1.567448	4.645607	1.213295	-0.723044	1.567448	4.645607	47.925590 	 72-11
