#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 3.680868e+04 9.002477e+03 2.323440e+04
3.546900e-02 1.647616e+04 5.550014e+03 1.770228e+04
4.536800e-02 1.494349e+04 3.442054e+03 1.434700e+04
5.531400e-02 1.210964e+04 2.397204e+03 1.249816e+04
6.525800e-02 1.126514e+04 1.848165e+03 1.060954e+04
7.520900e-02 6.833779e+03 1.427121e+03 8.333768e+03
8.517500e-02 7.693801e+03 1.034219e+03 6.527393e+03
9.515700e-02 5.677524e+03 8.162805e+02 5.548570e+03
1.051620e-01 4.386358e+03 6.718356e+02 5.089558e+03
1.151480e-01 4.263039e+03 5.420027e+02 4.604292e+03
1.251460e-01 4.142736e+03 4.535195e+02 3.930233e+03
1.351460e-01 3.688500e+03 3.868590e+02 3.279930e+03
1.451320e-01 3.052363e+03 3.405732e+02 2.838075e+03
1.551140e-01 2.355050e+03 2.970613e+02 2.596446e+03
1.651020e-01 2.439110e+03 2.568253e+02 2.417246e+03
1.751050e-01 2.229767e+03 2.270777e+02 2.144653e+03
1.850970e-01 1.996413e+03 2.048604e+02 1.867693e+03
1.950850e-01 1.532098e+03 1.783345e+02 1.618398e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.927786	1.021304	0.490122	1.157846	-1.289714	1.967767	3.578903	1.157846	-1.289714	1.967767	3.578903	63.707110 	 72-11
