#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.779637e+04 3.941315e+03 6.275152e+04
3.546900e-02 5.130920e+04 2.332223e+03 5.039872e+04
4.536800e-02 4.086522e+04 1.472100e+03 4.050674e+04
5.531400e-02 3.381067e+04 1.019281e+03 3.443083e+04
6.525800e-02 2.986792e+04 7.510858e+02 3.033901e+04
7.520900e-02 2.662425e+04 5.977086e+02 2.642104e+04
8.517500e-02 2.231805e+04 4.420094e+02 2.232977e+04
9.515700e-02 1.864418e+04 3.528053e+02 1.869265e+04
1.051620e-01 1.622482e+04 2.743676e+02 1.600992e+04
1.151480e-01 1.429458e+04 2.399903e+02 1.424987e+04
1.251460e-01 1.314190e+04 1.933166e+02 1.294768e+04
1.351460e-01 1.133250e+04 1.725968e+02 1.174286e+04
1.451320e-01 1.052607e+04 1.416208e+02 1.054435e+04
1.551140e-01 9.535397e+03 1.252944e+02 9.411583e+03
1.651020e-01 8.356531e+03 1.169454e+02 8.463728e+03
1.751050e-01 7.604132e+03 1.025878e+02 7.724574e+03
1.850970e-01 7.152193e+03 8.678640e+01 7.111301e+03
1.950850e-01 6.674289e+03 8.042484e+01 6.586306e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.996139	1.034530	0.576691	1.246993	-0.506592	1.569334	4.895904	1.246993	-0.506592	1.569334	4.895904	74.132200 	 72-11
