#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.529879e+04 5.728861e+03 2.467107e+04
3.546900e-02 2.279054e+04 3.203750e+03 2.006853e+04
4.537800e-02 1.646511e+04 2.088008e+03 1.564591e+04
5.528000e-02 9.286972e+03 1.488664e+03 1.285543e+04
6.523200e-02 1.109001e+04 1.105007e+03 1.124668e+04
7.522900e-02 1.044572e+04 8.147362e+02 9.933409e+03
8.519300e-02 7.998207e+03 6.423518e+02 8.350516e+03
9.516600e-02 6.388080e+03 5.006437e+02 6.677924e+03
1.051550e-01 5.464952e+03 4.015148e+02 5.266034e+03
1.151310e-01 4.341161e+03 3.337855e+02 4.352026e+03
1.251240e-01 3.663829e+03 2.927085e+02 3.830671e+03
1.351250e-01 3.655215e+03 2.445238e+02 3.460288e+03
1.451200e-01 3.115952e+03 2.176334e+02 3.076545e+03
1.551180e-01 2.267637e+03 1.810367e+02 2.646521e+03
1.651050e-01 2.357085e+03 1.599251e+02 2.218419e+03
1.750880e-01 1.941376e+03 1.493945e+02 1.889553e+03
1.850890e-01 1.679229e+03 1.312579e+02 1.660747e+03
1.950930e-01 1.440727e+03 1.213833e+02 1.500366e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.035100	0.932549	0.441090	1.128449	-1.009992	1.535103	5.355365	1.128449	-1.009992	1.535103	5.355365	53.418520 	 72-11
