#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.120182e+04 9.002477e+03 2.296426e+04
3.546900e-02 1.822118e+04 5.550014e+03 1.875925e+04
4.536800e-02 1.690015e+04 3.442054e+03 1.486854e+04
5.531400e-02 1.475206e+04 2.397204e+03 1.230555e+04
6.525800e-02 1.114248e+04 1.848165e+03 1.056318e+04
7.520900e-02 8.141510e+03 1.427121e+03 9.020637e+03
8.517500e-02 7.983538e+03 1.034219e+03 7.482130e+03
9.515700e-02 5.796757e+03 8.162805e+02 6.111085e+03
1.051620e-01 4.840223e+03 6.718356e+02 5.018111e+03
1.151480e-01 4.475795e+03 5.420027e+02 4.201821e+03
1.251460e-01 3.314667e+03 4.535195e+02 3.592284e+03
1.351460e-01 3.206248e+03 3.868590e+02 3.128208e+03
1.451320e-01 3.215010e+03 3.405732e+02 2.767701e+03
1.551140e-01 2.432776e+03 2.970613e+02 2.472880e+03
1.651020e-01 2.092466e+03 2.568253e+02 2.199222e+03
1.751050e-01 1.668721e+03 2.270777e+02 1.923611e+03
1.850970e-01 1.774295e+03 2.048604e+02 1.690135e+03
1.950850e-01 1.579865e+03 1.783345e+02 1.500557e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.027543	0.997990	0.468796	1.205995	-1.311793	2.209314	5.278314	1.205995	-1.311793	2.209314	5.278314	68.236980 	 72-11
