#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.068800e+04 2.545024e+03 5.794111e+04
3.546900e-02 4.782007e+04 1.402254e+03 4.618806e+04
4.537800e-02 3.843168e+04 8.959835e+02 3.702237e+04
5.528000e-02 3.270728e+04 6.492799e+02 3.159267e+04
6.523200e-02 2.710982e+04 4.743030e+02 2.790430e+04
7.522900e-02 2.411056e+04 3.536445e+02 2.422622e+04
8.519300e-02 2.069551e+04 2.808882e+02 2.038180e+04
9.516600e-02 1.690921e+04 2.212556e+02 1.704252e+04
1.051550e-01 1.447644e+04 1.732168e+02 1.467019e+04
1.151310e-01 1.324433e+04 1.462162e+02 1.315622e+04
1.251240e-01 1.206122e+04 1.256686e+02 1.199744e+04
1.351250e-01 1.076830e+04 1.154657e+02 1.086363e+04
1.451200e-01 9.801920e+03 9.419011e+01 9.723713e+03
1.551180e-01 8.657079e+03 8.525861e+01 8.674208e+03
1.651050e-01 7.867757e+03 7.613823e+01 7.851092e+03
1.750880e-01 7.217930e+03 6.951616e+01 7.225889e+03
1.850890e-01 6.666582e+03 6.273365e+01 6.692404e+03
1.950930e-01 6.200913e+03 5.500268e+01 6.218925e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.046745	0.982876	0.487957	1.168843	-0.735496	1.508595	5.051067	1.168843	-0.735496	1.508595	5.051067	65.952200 	 72-11
