#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.420348e+04 5.728861e+03 2.300834e+04
3.546900e-02 1.994875e+04 3.203750e+03 1.834460e+04
4.537800e-02 1.591674e+04 2.088008e+03 1.444024e+04
5.528000e-02 1.185832e+04 1.488664e+03 1.209024e+04
6.523200e-02 1.076784e+04 1.105007e+03 1.055600e+04
7.522900e-02 8.751454e+03 8.147362e+02 9.111895e+03
8.519300e-02 7.320179e+03 6.423518e+02 7.579169e+03
9.516600e-02 5.377256e+03 5.006437e+02 6.168717e+03
1.051550e-01 5.592542e+03 4.015148e+02 5.062854e+03
1.151310e-01 4.210083e+03 3.337855e+02 4.285034e+03
1.251240e-01 3.872569e+03 2.927085e+02 3.738498e+03
1.351250e-01 3.284301e+03 2.445238e+02 3.319999e+03
1.451200e-01 3.061488e+03 2.176334e+02 2.939766e+03
1.551180e-01 2.628406e+03 1.810367e+02 2.576839e+03
1.651050e-01 2.167073e+03 1.599251e+02 2.221326e+03
1.750880e-01 1.677838e+03 1.493945e+02 1.891715e+03
1.850890e-01 1.699250e+03 1.312579e+02 1.627740e+03
1.950930e-01 1.407230e+03 1.213833e+02 1.420750e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.010612	0.966666	0.428293	1.185017	0.311351	0.989506	4.008870	1.185017	0.311351	0.989506	4.008870	77.253380 	 72-11
