#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 3.298105e+04 5.728861e+03 2.479771e+04
3.546900e-02 2.013929e+04 3.203750e+03 1.901487e+04
4.537800e-02 1.092032e+04 2.088008e+03 1.492135e+04
5.528000e-02 1.191388e+04 1.488664e+03 1.262642e+04
6.523200e-02 1.226371e+04 1.105007e+03 1.082290e+04
7.522900e-02 7.991241e+03 8.147362e+02 8.837804e+03
8.519300e-02 6.523625e+03 6.423518e+02 7.001827e+03
9.516600e-02 5.494090e+03 5.006437e+02 5.679276e+03
1.051550e-01 4.798592e+03 4.015148e+02 4.853589e+03
1.151310e-01 4.012352e+03 3.337855e+02 4.247355e+03
1.251240e-01 3.634213e+03 2.927085e+02 3.646454e+03
1.351250e-01 3.349689e+03 2.445238e+02 3.083569e+03
1.451200e-01 2.653293e+03 2.176334e+02 2.650183e+03
1.551180e-01 2.411873e+03 1.810367e+02 2.364363e+03
1.651050e-01 2.006805e+03 1.599251e+02 2.155922e+03
1.750880e-01 1.882845e+03 1.493945e+02 1.910263e+03
1.850890e-01 1.633081e+03 1.312579e+02 1.664712e+03
1.950930e-01 1.388047e+03 1.213833e+02 1.443045e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.985523	1.021428	0.512142	1.119964	-1.296326	1.796289	4.840150	1.119964	-1.296326	1.796289	4.840150	54.301180 	 72-11
