#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.487162e+04 5.728861e+03 2.182949e+04
3.546900e-02 1.966561e+04 3.203750e+03 1.777340e+04
4.537800e-02 1.280378e+04 2.088008e+03 1.396263e+04
5.528000e-02 9.457280e+03 1.488664e+03 1.157775e+04
6.523200e-02 1.101970e+04 1.105007e+03 1.018716e+04
7.522900e-02 8.440128e+03 8.147362e+02 9.035956e+03
8.519300e-02 6.894630e+03 6.423518e+02 7.668789e+03
9.516600e-02 6.479560e+03 5.006437e+02 6.225293e+03
1.051550e-01 5.237996e+03 4.015148e+02 4.996567e+03
1.151310e-01 3.926781e+03 3.337855e+02 4.179200e+03
1.251240e-01 3.282173e+03 2.927085e+02 3.697192e+03
1.351250e-01 3.371828e+03 2.445238e+02 3.355482e+03
1.451200e-01 2.728516e+03 2.176334e+02 3.014982e+03
1.551180e-01 2.664525e+03 1.810367e+02 2.635591e+03
1.651050e-01 2.375384e+03 1.599251e+02 2.242660e+03
1.750880e-01 1.940812e+03 1.493945e+02 1.919991e+03
1.850890e-01 1.678392e+03 1.312579e+02 1.685000e+03
1.950930e-01 1.484643e+03 1.213833e+02 1.513848e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.032568	0.950663	0.399116	1.127012	-1.095275	1.621270	4.518361	1.127012	-1.095275	1.621270	4.518361	50.894390 	 72-11
