#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 3.277220e+04 5.728861e+03 2.300096e+04
3.546900e-02 1.504055e+04 3.203750e+03 1.838560e+04
4.537800e-02 1.217629e+04 2.088008e+03 1.442985e+04
5.528000e-02 1.183248e+04 1.488664e+03 1.198433e+04
6.523200e-02 8.463263e+03 1.105007e+03 1.038332e+04
7.522900e-02 9.150883e+03 8.147362e+02 8.938379e+03
8.519300e-02 7.035983e+03 6.423518e+02 7.424162e+03
9.516600e-02 6.132358e+03 5.006437e+02 6.037456e+03
1.051550e-01 4.543830e+03 4.015148e+02 4.934836e+03
1.151310e-01 4.388118e+03 3.337855e+02 4.145264e+03
1.251240e-01 3.629789e+03 2.927085e+02 3.574033e+03
1.351250e-01 3.140466e+03 2.445238e+02 3.134287e+03
1.451200e-01 2.832502e+03 2.176334e+02 2.767434e+03
1.551180e-01 2.487047e+03 1.810367e+02 2.446390e+03
1.651050e-01 2.348923e+03 1.599251e+02 2.136570e+03
1.750880e-01 1.981782e+03 1.493945e+02 1.836690e+03
1.850890e-01 1.442580e+03 1.312579e+02 1.581156e+03
1.950930e-01 1.226371e+03 1.213833e+02 1.371818e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.031501	0.993840	0.449685	1.179457	-0.896708	1.583889	4.957151	1.179457	-0.896708	1.583889	4.957151	72.568630 	 72-11
