#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.823816e+04 3.941315e+03 6.121025e+04
3.546900e-02 5.141938e+04 2.332223e+03 4.843984e+04
4.536800e-02 3.803147e+04 1.472100e+03 3.894436e+04
5.531400e-02 3.323545e+04 1.019281e+03 3.337692e+04
6.525800e-02 2.933328e+04 7.510858e+02 2.943833e+04
7.520900e-02 2.603806e+04 5.977086e+02 2.534919e+04
8.517500e-02 2.178489e+04 4.420094e+02 2.118530e+04
9.515700e-02 1.772174e+04 3.528053e+02 1.774635e+04
1.051620e-01 1.523222e+04 2.743676e+02 1.541492e+04
1.151480e-01 1.379874e+04 2.399903e+02 1.393935e+04
1.251460e-01 1.269034e+04 1.933166e+02 1.272240e+04
1.351460e-01 1.162888e+04 1.725968e+02 1.147317e+04
1.451320e-01 1.027804e+04 1.416208e+02 1.023259e+04
1.551140e-01 8.898172e+03 1.252944e+02 9.124566e+03
1.651020e-01 8.432783e+03 1.169454e+02 8.261365e+03
1.751050e-01 7.674169e+03 1.025878e+02 7.590139e+03
1.850970e-01 7.071990e+03 8.678640e+01 7.002256e+03
1.950850e-01 6.484114e+03 8.042484e+01 6.467909e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.944300	0.997277	0.430125	1.218837	0.099885	1.017766	3.264707	1.218837	0.099885	1.017766	3.264707	63.596230 	 72-11
