#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.783303e+04 5.728861e+03 2.277808e+04
3.546900e-02 2.140623e+04 3.203750e+03 1.747533e+04
4.537800e-02 1.305409e+04 2.088008e+03 1.384459e+04
5.528000e-02 1.357187e+04 1.488664e+03 1.182927e+04
6.523200e-02 9.152155e+03 1.105007e+03 1.019565e+04
7.522900e-02 7.631957e+03 8.147362e+02 8.370956e+03
8.519300e-02 5.966123e+03 6.423518e+02 6.702976e+03
9.516600e-02 6.254405e+03 5.006437e+02 5.516351e+03
1.051550e-01 4.422218e+03 4.015148e+02 4.757479e+03
1.151310e-01 4.222928e+03 3.337855e+02 4.173513e+03
1.251240e-01 3.638580e+03 2.927085e+02 3.602851e+03
1.351250e-01 3.095886e+03 2.445238e+02 3.068736e+03
1.451200e-01 2.564548e+03 2.176334e+02 2.674580e+03
1.551180e-01 2.227786e+03 1.810367e+02 2.390257e+03
1.651050e-01 2.247014e+03 1.599251e+02 2.139168e+03
1.750880e-01 1.757228e+03 1.493945e+02 1.851244e+03
1.850890e-01 1.474265e+03 1.312579e+02 1.594174e+03
1.950930e-01 1.521812e+03 1.213833e+02 1.379791e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.965071	0.985775	0.445978	1.161250	1.205588	0.834862	3.536660	1.161250	1.205588	0.834862	3.536660	58.632580 	 72-11
