#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.868781e+04 2.545024e+03 5.642719e+04
3.546900e-02 4.665653e+04 1.402254e+03 4.495139e+04
4.537800e-02 3.789714e+04 8.959835e+02 3.602117e+04
5.528000e-02 3.128657e+04 6.492799e+02 3.077250e+04
6.523200e-02 2.689204e+04 4.743030e+02 2.725318e+04
7.522900e-02 2.399556e+04 3.536445e+02 2.372927e+04
8.519300e-02 2.019978e+04 2.808882e+02 2.000090e+04
9.516600e-02 1.687880e+04 2.212556e+02 1.673864e+04
1.051550e-01 1.418573e+04 1.732168e+02 1.441951e+04
1.151310e-01 1.301015e+04 1.462162e+02 1.296551e+04
1.251240e-01 1.190001e+04 1.256686e+02 1.186315e+04
1.351250e-01 1.081464e+04 1.154657e+02 1.076430e+04
1.451200e-01 9.600616e+03 9.419011e+01 9.637674e+03
1.551180e-01 8.568023e+03 8.525861e+01 8.589031e+03
1.651050e-01 7.821106e+03 7.613823e+01 7.756807e+03
1.750880e-01 7.157976e+03 6.951616e+01 7.130706e+03
1.850890e-01 6.563779e+03 6.273365e+01 6.593998e+03
1.950930e-01 6.167202e+03 5.500268e+01 6.113812e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.066033	0.974209	0.386863	1.226713	0.541625	0.999066	4.169988	1.226713	0.541625	0.999066	4.169988	41.683370 	 72-11
