#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.202873e+04 2.545024e+03 5.868504e+04
3.546900e-02 4.652872e+04 1.402254e+03 4.626825e+04
4.537800e-02 3.767231e+04 8.959835e+02 3.698883e+04
5.528000e-02 3.057993e+04 6.492799e+02 3.165396e+04
6.523200e-02 2.831011e+04 4.743030e+02 2.794785e+04
7.522900e-02 2.437377e+04 3.536445e+02 2.409046e+04
8.519300e-02 1.990543e+04 2.808882e+02 2.011551e+04
9.516600e-02 1.669185e+04 2.212556e+02 1.678684e+04
1.051550e-01 1.441264e+04 1.732168e+02 1.451822e+04
1.151310e-01 1.301523e+04 1.462162e+02 1.309948e+04
1.251240e-01 1.190064e+04 1.256686e+02 1.195831e+04
1.351250e-01 1.050562e+04 1.154657e+02 1.078440e+04
1.451200e-01 9.672551e+03 9.419011e+01 9.614003e+03
1.551180e-01 8.582385e+03 8.525861e+01 8.559265e+03
1.651050e-01 7.735448e+03 7.613823e+01 7.743931e+03
1.750880e-01 7.110766e+03 6.951616e+01 7.116313e+03
1.850890e-01 6.582708e+03 6.273365e+01 6.570475e+03
1.950930e-01 6.102964e+03 5.500268e+01 6.077825e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.972224	0.994814	0.479947	1.131269	-0.708519	1.388845	4.260960	1.131269	-0.708519	1.388845	4.260960	56.585160 	 72-11
