#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.514403e+04 9.002477e+03 3.160583e+04
3.546900e-02 1.772252e+04 5.550014e+03 2.227625e+04
4.536800e-02 1.551648e+04 3.442054e+03 1.831765e+04
5.531400e-02 1.185672e+04 2.397204e+03 1.588425e+04
6.525800e-02 1.055015e+04 1.848165e+03 1.226917e+04
7.520900e-02 8.425349e+03 1.427121e+03 8.409073e+03
8.517500e-02 6.867541e+03 1.034219e+03 6.288500e+03
9.515700e-02 5.757280e+03 8.162805e+02 5.673711e+03
1.051620e-01 6.192490e+03 6.718356e+02 5.465619e+03
1.151480e-01 4.480007e+03 5.420027e+02 4.851626e+03
1.251460e-01 3.952943e+03 4.535195e+02 3.983237e+03
1.351460e-01 3.118072e+03 3.868590e+02 3.222114e+03
1.451320e-01 3.054832e+03 3.405732e+02 2.710341e+03
1.551140e-01 2.190232e+03 2.970613e+02 2.395350e+03
1.651020e-01 1.944845e+03 2.568253e+02 2.186547e+03
1.751050e-01 2.082631e+03 2.270777e+02 1.995829e+03
1.850970e-01 1.580710e+03 2.048604e+02 1.776282e+03
1.950850e-01 1.636737e+03 1.783345e+02 1.542646e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.812266	1.087030	0.729447	1.120947	1.598707	0.864023	3.871972	1.120947	1.598707	0.864023	3.871972	61.548850 	 72-11
