#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 3.257273e+04 5.728861e+03 2.472392e+04
3.546900e-02 2.463105e+04 3.203750e+03 1.892345e+04
4.537800e-02 1.388424e+04 2.088008e+03 1.497136e+04
5.528000e-02 1.377918e+04 1.488664e+03 1.279947e+04
6.523200e-02 1.031045e+04 1.105007e+03 1.103480e+04
7.522900e-02 7.581935e+03 8.147362e+02 9.033020e+03
8.519300e-02 7.446190e+03 6.423518e+02 7.201875e+03
9.516600e-02 5.959795e+03 5.006437e+02 5.912287e+03
1.051550e-01 5.430217e+03 4.015148e+02 5.114180e+03
1.151310e-01 4.427442e+03 3.337855e+02 4.510981e+03
1.251240e-01 3.890910e+03 2.927085e+02 3.883390e+03
1.351250e-01 3.217598e+03 2.445238e+02 3.267460e+03
1.451200e-01 2.813110e+03 2.176334e+02 2.800200e+03
1.551180e-01 2.558061e+03 1.810367e+02 2.476078e+03
1.651050e-01 2.237494e+03 1.599251e+02 2.210995e+03
1.750880e-01 1.898156e+03 1.493945e+02 1.895691e+03
1.850890e-01 1.678826e+03 1.312579e+02 1.588327e+03
1.950930e-01 1.360380e+03 1.213833e+02 1.317763e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.972382	1.008475	0.490837	1.165303	0.072147	1.109002	4.079715	1.165303	0.072147	1.109002	4.079715	42.211900 	 72-11
