#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.459877e+04 2.545024e+03 5.621750e+04
3.546900e-02 4.744623e+04 1.402254e+03 4.485702e+04
4.537800e-02 3.686000e+04 8.959835e+02 3.620049e+04
5.528000e-02 3.090270e+04 6.492799e+02 3.099437e+04
6.523200e-02 2.703286e+04 4.743030e+02 2.727523e+04
7.522900e-02 2.331842e+04 3.536445e+02 2.354289e+04
8.519300e-02 1.991809e+04 2.808882e+02 1.985456e+04
9.516600e-02 1.682486e+04 2.212556e+02 1.678005e+04
1.051550e-01 1.470733e+04 1.732168e+02 1.459807e+04
1.151310e-01 1.314534e+04 1.462162e+02 1.310175e+04
1.251240e-01 1.177549e+04 1.256686e+02 1.185149e+04
1.351250e-01 1.060012e+04 1.154657e+02 1.066140e+04
1.451200e-01 9.587088e+03 9.419011e+01 9.551646e+03
1.551180e-01 8.649567e+03 8.525861e+01 8.592183e+03
1.651050e-01 7.902679e+03 7.613823e+01 7.829312e+03
1.750880e-01 7.265175e+03 6.951616e+01 7.202362e+03
1.850890e-01 6.607524e+03 6.273365e+01 6.642080e+03
1.950930e-01 6.119587e+03 5.500268e+01 6.130878e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.187246	0.905353	0.280535	1.224237	-1.081111	1.651948	5.374011	1.224237	-1.081111	1.651948	5.374011	45.603590 	 72-11
