#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.963217e+04 2.545024e+03 5.831069e+04
3.546900e-02 4.954414e+04 1.402254e+03 4.610959e+04
4.537800e-02 3.934601e+04 8.959835e+02 3.691592e+04
5.528000e-02 3.348656e+04 6.492799e+02 3.161115e+04
6.523200e-02 2.798395e+04 4.743030e+02 2.794685e+04
7.522900e-02 2.395101e+04 3.536445e+02 2.415308e+04
8.519300e-02 2.037200e+04 2.808882e+02 2.021893e+04
9.516600e-02 1.684366e+04 2.212556e+02 1.689446e+04
1.051550e-01 1.464931e+04 1.732168e+02 1.461372e+04
1.151310e-01 1.296594e+04 1.462162e+02 1.318550e+04
1.251240e-01 1.178521e+04 1.256686e+02 1.205094e+04
1.351250e-01 1.085957e+04 1.154657e+02 1.089697e+04
1.451200e-01 9.693044e+03 9.419011e+01 9.732524e+03
1.551180e-01 8.750377e+03 8.525861e+01 8.673203e+03
1.651050e-01 7.860221e+03 7.613823e+01 7.854667e+03
1.750880e-01 7.225917e+03 6.951616e+01 7.227995e+03
1.850890e-01 6.733291e+03 6.273365e+01 6.686013e+03
1.950930e-01 6.242731e+03 5.500268e+01 6.198833e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.981771	0.994897	0.455334	1.187531	-0.413384	1.202506	3.903824	1.187531	-0.413384	1.202506	3.903824	72.335050 	 72-11
