#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.795312e+04 2.545024e+03 5.838309e+04
3.546900e-02 4.716162e+04 1.402254e+03 4.639483e+04
4.537800e-02 3.881461e+04 8.959835e+02 3.710194e+04
5.528000e-02 3.207515e+04 6.492799e+02 3.162983e+04
6.523200e-02 2.811515e+04 4.743030e+02 2.791690e+04
7.522900e-02 2.398301e+04 3.536445e+02 2.420420e+04
8.519300e-02 2.042768e+04 2.808882e+02 2.033083e+04
9.516600e-02 1.684660e+04 2.212556e+02 1.697925e+04
1.051550e-01 1.453909e+04 1.732168e+02 1.460526e+04
1.151310e-01 1.296344e+04 1.462162e+02 1.309264e+04
1.251240e-01 1.183437e+04 1.256686e+02 1.193602e+04
1.351250e-01 1.086305e+04 1.154657e+02 1.080817e+04
1.451200e-01 9.618108e+03 9.419011e+01 9.676340e+03
1.551180e-01 8.723924e+03 8.525861e+01 8.631960e+03
1.651050e-01 7.787622e+03 7.613823e+01 7.805189e+03
1.750880e-01 7.253515e+03 6.951616e+01 7.171426e+03
1.850890e-01 6.588569e+03 6.273365e+01 6.632117e+03
1.950930e-01 6.134393e+03 5.500268e+01 6.156253e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.011613	1.000691	0.554351	1.132683	-1.228009	1.752102	5.386533	1.132683	-1.228009	1.752102	5.386533	59.507530 	 72-11
