#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.507189e+04 3.941315e+03 6.315506e+04
3.546900e-02 4.852276e+04 2.332223e+03 4.960806e+04
4.536800e-02 4.029925e+04 1.472100e+03 4.018861e+04
5.531400e-02 3.514548e+04 1.019281e+03 3.467175e+04
6.525800e-02 2.915821e+04 7.510858e+02 3.034644e+04
7.520900e-02 2.527625e+04 5.977086e+02 2.568346e+04
8.517500e-02 2.189748e+04 4.420094e+02 2.129413e+04
9.515700e-02 1.841282e+04 3.528053e+02 1.800038e+04
1.051620e-01 1.591122e+04 2.743676e+02 1.589389e+04
1.151480e-01 1.439455e+04 2.399903e+02 1.442127e+04
1.251460e-01 1.291009e+04 1.933166e+02 1.300349e+04
1.351460e-01 1.173779e+04 1.725968e+02 1.156588e+04
1.451320e-01 9.906887e+03 1.416208e+02 1.026357e+04
1.551140e-01 9.149864e+03 1.252944e+02 9.224281e+03
1.651020e-01 8.620204e+03 1.169454e+02 8.444141e+03
1.751050e-01 7.828400e+03 1.025878e+02 7.772192e+03
1.850970e-01 7.179456e+03 8.678640e+01 7.142727e+03
1.950850e-01 6.510463e+03 8.042484e+01 6.547093e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.965648	0.913634	0.424688	1.172916	1.498983	0.760611	4.045834	1.172916	1.498983	0.760611	4.045834	59.692900 	 72-11
