#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.986132e+04 9.002477e+03 2.269522e+04
3.546900e-02 2.428842e+04 5.550014e+03 1.990382e+04
4.536800e-02 1.831918e+04 3.442054e+03 1.564548e+04
5.531400e-02 1.014123e+04 2.397204e+03 1.235128e+04
6.525800e-02 9.444372e+03 1.848165e+03 1.060353e+04
7.520900e-02 7.459170e+03 1.427121e+03 9.705495e+03
8.517500e-02 7.905707e+03 1.034219e+03 8.571524e+03
9.515700e-02 5.853049e+03 8.162805e+02 6.975496e+03
1.051620e-01 4.625319e+03 6.718356e+02 5.278161e+03
1.151480e-01 4.719451e+03 5.420027e+02 4.044343e+03
1.251460e-01 4.305720e+03 4.535195e+02 3.419170e+03
1.351460e-01 3.034609e+03 3.868590e+02 3.146410e+03
1.451320e-01 3.267535e+03 3.405732e+02 2.911539e+03
1.551140e-01 3.150805e+03 2.970613e+02 2.569647e+03
1.651020e-01 2.236377e+03 2.568253e+02 2.130256e+03
1.751050e-01 1.497039e+03 2.270777e+02 1.785478e+03
1.850970e-01 1.295065e+03 2.048604e+02 1.580010e+03
1.950850e-01 1.521570e+03 1.783345e+02 1.469558e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.116294	0.937540	0.412132	1.284126	0.479103	1.041432	4.823782	1.284126	0.479103	1.041432	4.823782	58.078720 	 72-11
