#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.950370e+04 9.002477e+03 2.225005e+04
3.546900e-02 1.601102e+04 5.550014e+03 1.779924e+04
4.536800e-02 1.229438e+04 3.442054e+03 1.421824e+04
5.531400e-02 1.024733e+04 2.397204e+03 1.201504e+04
6.525800e-02 9.851838e+03 1.848165e+03 1.035467e+04
7.520900e-02 1.061938e+04 1.427121e+03 8.674833e+03
8.517500e-02 6.270670e+03 1.034219e+03 7.089930e+03
9.515700e-02 5.772465e+03 8.162805e+02 5.843044e+03
1.051620e-01 4.778333e+03 6.718356e+02 4.950484e+03
1.151480e-01 4.876867e+03 5.420027e+02 4.264159e+03
1.251460e-01 3.995084e+03 4.535195e+02 3.667598e+03
1.351460e-01 3.165183e+03 3.868590e+02 3.161156e+03
1.451320e-01 3.091249e+03 3.405732e+02 2.765907e+03
1.551140e-01 2.625587e+03 2.970613e+02 2.460448e+03
1.651020e-01 2.143604e+03 2.568253e+02 2.182224e+03
1.751050e-01 1.828364e+03 2.270777e+02 1.879758e+03
1.850970e-01 1.666131e+03 2.048604e+02 1.613865e+03
1.950850e-01 1.334674e+03 1.783345e+02 1.393152e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.984945	0.987980	0.440014	1.203393	-0.794896	1.624200	4.257800	1.203393	-0.794896	1.624200	4.257800	35.919380 	 72-11
