#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.372535e+04 3.941315e+03 6.295216e+04
3.546900e-02 4.664871e+04 2.332223e+03 4.990604e+04
4.536800e-02 3.967170e+04 1.472100e+03 4.008873e+04
5.531400e-02 3.470642e+04 1.019281e+03 3.425203e+04
6.525800e-02 3.005805e+04 7.510858e+02 3.014363e+04
7.520900e-02 2.548913e+04 5.977086e+02 2.598374e+04
8.517500e-02 2.211073e+04 4.420094e+02 2.177368e+04
9.515700e-02 1.814662e+04 3.528053e+02 1.825115e+04
1.051620e-01 1.575456e+04 2.743676e+02 1.579193e+04
1.151480e-01 1.433631e+04 2.399903e+02 1.418837e+04
1.251460e-01 1.281920e+04 1.933166e+02 1.290499e+04
1.351460e-01 1.180279e+04 1.725968e+02 1.165452e+04
1.451320e-01 1.031149e+04 1.416208e+02 1.042506e+04
1.551140e-01 9.407199e+03 1.252944e+02 9.306076e+03
1.651020e-01 8.406422e+03 1.169454e+02 8.392157e+03
1.751050e-01 7.643917e+03 1.025878e+02 7.670245e+03
1.850970e-01 7.121418e+03 8.678640e+01 7.055150e+03
1.950850e-01 6.457737e+03 8.042484e+01 6.514439e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.924566	1.025868	0.537062	1.242981	0.756297	0.786618	3.656573	1.242981	0.756297	0.786618	3.656573	59.544610 	 72-11
