#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.355467e+04 5.728861e+03 2.615971e+04
3.546900e-02 1.878654e+04 3.203750e+03 2.013460e+04
4.537800e-02 1.738507e+04 2.088008e+03 1.588003e+04
5.528000e-02 1.170751e+04 1.488664e+03 1.348573e+04
6.523200e-02 1.111663e+04 1.105007e+03 1.160316e+04
7.522900e-02 9.501306e+03 8.147362e+02 9.544836e+03
8.519300e-02 8.077948e+03 6.423518e+02 7.641226e+03
9.516600e-02 6.278370e+03 5.006437e+02 6.247870e+03
1.051550e-01 5.123430e+03 4.015148e+02 5.338152e+03
1.151310e-01 5.099805e+03 3.337855e+02 4.651967e+03
1.251240e-01 4.267386e+03 2.927085e+02 3.988295e+03
1.351250e-01 3.025796e+03 2.445238e+02 3.371173e+03
1.451200e-01 2.971960e+03 2.176334e+02 2.898578e+03
1.551180e-01 2.652007e+03 1.810367e+02 2.558571e+03
1.651050e-01 2.233400e+03 1.599251e+02 2.266048e+03
1.750880e-01 1.887211e+03 1.493945e+02 1.929591e+03
1.850890e-01 1.622813e+03 1.312579e+02 1.614011e+03
1.950930e-01 1.378847e+03 1.213833e+02 1.343106e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.977554	1.001466	0.511824	1.162659	-0.331961	1.256582	4.316037	1.162659	-0.331961	1.256582	4.316037	56.038600 	 72-11
