#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.176564e+04 2.545024e+03 5.908707e+04
3.546900e-02 4.999693e+04 1.402254e+03 4.639339e+04
4.537800e-02 3.720269e+04 8.959835e+02 3.713998e+04
5.528000e-02 3.151964e+04 6.492799e+02 3.183465e+04
6.523200e-02 2.789446e+04 4.743030e+02 2.802678e+04
7.522900e-02 2.410409e+04 3.536445e+02 2.401167e+04
8.519300e-02 2.000696e+04 2.808882e+02 1.998716e+04
9.516600e-02 1.691255e+04 2.212556e+02 1.672396e+04
1.051550e-01 1.459560e+04 1.732168e+02 1.453685e+04
1.151310e-01 1.312656e+04 1.462162e+02 1.313378e+04
1.251240e-01 1.182210e+04 1.256686e+02 1.195178e+04
1.351250e-01 1.081704e+04 1.154657e+02 1.075036e+04
1.451200e-01 9.523691e+03 9.419011e+01 9.583592e+03
1.551180e-01 8.447389e+03 8.525861e+01 8.561808e+03
1.651050e-01 7.786042e+03 7.613823e+01 7.771449e+03
1.750880e-01 7.069254e+03 6.951616e+01 7.150720e+03
1.850890e-01 6.603080e+03 6.273365e+01 6.607072e+03
1.950930e-01 6.153350e+03 5.500268e+01 6.115564e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.939264	0.994575	0.532957	1.108487	-1.042464	1.478147	4.318297	1.108487	-1.042464	1.478147	4.318297	59.032000 	 72-11
