#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.993427e+04 5.728861e+03 2.307521e+04
3.546900e-02 1.690598e+04 3.203750e+03 1.825941e+04
4.537800e-02 1.547046e+04 2.088008e+03 1.438292e+04
5.528000e-02 1.291793e+04 1.488664e+03 1.207167e+04
6.523200e-02 1.082575e+04 1.105007e+03 1.049303e+04
7.522900e-02 8.508341e+03 8.147362e+02 8.958872e+03
8.519300e-02 7.666146e+03 6.423518e+02 7.385411e+03
9.516600e-02 6.142481e+03 5.006437e+02 6.026580e+03
1.051550e-01 5.092611e+03 4.015148e+02 5.003253e+03
1.151310e-01 3.916838e+03 3.337855e+02 4.270924e+03
1.251240e-01 3.326456e+03 2.927085e+02 3.695956e+03
1.351250e-01 3.430770e+03 2.445238e+02 3.216795e+03
1.451200e-01 2.728005e+03 2.176334e+02 2.813790e+03
1.551180e-01 2.419415e+03 1.810367e+02 2.476509e+03
1.651050e-01 2.221478e+03 1.599251e+02 2.164304e+03
1.750880e-01 1.892607e+03 1.493945e+02 1.848857e+03
1.850890e-01 1.529707e+03 1.312579e+02 1.566599e+03
1.950930e-01 1.360895e+03 1.213833e+02 1.327726e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.015721	0.996712	0.449160	1.192678	-0.296332	1.254145	4.221229	1.192678	-0.296332	1.254145	4.221229	46.029790 	 72-11
