#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.740257e+04 2.545024e+03 5.766323e+04
3.546900e-02 4.644364e+04 1.402254e+03 4.598844e+04
4.537800e-02 3.819448e+04 8.959835e+02 3.684734e+04
5.528000e-02 3.198502e+04 6.492799e+02 3.141537e+04
6.523200e-02 2.750634e+04 4.743030e+02 2.773780e+04
7.522900e-02 2.389230e+04 3.536445e+02 2.409935e+04
8.519300e-02 2.040644e+04 2.808882e+02 2.029179e+04
9.516600e-02 1.730760e+04 2.212556e+02 1.696404e+04
1.051550e-01 1.467001e+04 1.732168e+02 1.457631e+04
1.151310e-01 1.299840e+04 1.462162e+02 1.304490e+04
1.251240e-01 1.189775e+04 1.256686e+02 1.188883e+04
1.351250e-01 1.075755e+04 1.154657e+02 1.077741e+04
1.451200e-01 9.604181e+03 9.419011e+01 9.662478e+03
1.551180e-01 8.568459e+03 8.525861e+01 8.625636e+03
1.651050e-01 7.896090e+03 7.613823e+01 7.795542e+03
1.750880e-01 7.210021e+03 6.951616e+01 7.162511e+03
1.850890e-01 6.596124e+03 6.273365e+01 6.630240e+03
1.950930e-01 6.193657e+03 5.500268e+01 6.166229e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.011287	1.009931	0.540512	1.147836	-1.300985	1.798047	5.434992	1.147836	-1.300985	1.798047	5.434992	58.649150 	 72-11
