#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.693691e+04 5.728861e+03 2.392327e+04
3.546900e-02 1.913063e+04 3.203750e+03 1.921789e+04
4.537800e-02 1.362939e+04 2.088008e+03 1.511019e+04
5.528000e-02 1.486963e+04 1.488664e+03 1.257004e+04
6.523200e-02 9.925391e+03 1.105007e+03 1.094878e+04
7.522900e-02 9.157569e+03 8.147362e+02 9.505161e+03
8.519300e-02 6.908705e+03 6.423518e+02 7.948568e+03
9.516600e-02 6.579147e+03 5.006437e+02 6.476954e+03
1.051550e-01 5.729522e+03 4.015148e+02 5.288016e+03
1.151310e-01 4.366166e+03 3.337855e+02 4.440113e+03
1.251240e-01 3.738944e+03 2.927085e+02 3.855794e+03
1.351250e-01 3.201573e+03 2.445238e+02 3.431180e+03
1.451200e-01 3.205124e+03 2.176334e+02 3.048097e+03
1.551180e-01 2.755869e+03 1.810367e+02 2.683307e+03
1.651050e-01 2.403580e+03 1.599251e+02 2.320359e+03
1.750880e-01 1.987987e+03 1.493945e+02 1.983299e+03
1.850890e-01 1.554355e+03 1.312579e+02 1.708716e+03
1.950930e-01 1.468241e+03 1.213833e+02 1.490227e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.028095	0.975345	0.459786	1.126602	-0.691790	1.480961	4.403612	1.126602	-0.691790	1.480961	4.403612	58.839790 	 72-11
