#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.315220e+04 3.941315e+03 6.047438e+04
3.546900e-02 4.834549e+04 2.332223e+03 4.840982e+04
4.536800e-02 4.013544e+04 1.472100e+03 3.903601e+04
5.531400e-02 3.321391e+04 1.019281e+03 3.338054e+04
6.525800e-02 2.952527e+04 7.510858e+02 2.947871e+04
7.520900e-02 2.545408e+04 5.977086e+02 2.557738e+04
8.517500e-02 2.159466e+04 4.420094e+02 2.153040e+04
9.515700e-02 1.803741e+04 3.528053e+02 1.804791e+04
1.051620e-01 1.562394e+04 2.743676e+02 1.558295e+04
1.151480e-01 1.372343e+04 2.399903e+02 1.400643e+04
1.251460e-01 1.296365e+04 1.933166e+02 1.277086e+04
1.351460e-01 1.141518e+04 1.725968e+02 1.154070e+04
1.451320e-01 1.037404e+04 1.416208e+02 1.031161e+04
1.551140e-01 9.099179e+03 1.252944e+02 9.191950e+03
1.651020e-01 8.267265e+03 1.169454e+02 8.310705e+03
1.751050e-01 7.633699e+03 1.025878e+02 7.637224e+03
1.850970e-01 6.982960e+03 8.678640e+01 7.055098e+03
1.950850e-01 6.565107e+03 8.042484e+01 6.530940e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.047570	0.971624	0.406651	1.257419	0.421715	1.090370	4.395478	1.257419	0.421715	1.090370	4.395478	64.110270 	 72-11
