#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.223318e+04 3.941315e+03 6.320449e+04
3.546900e-02 4.910647e+04 2.332223e+03 4.926249e+04
4.536800e-02 3.990175e+04 1.472100e+03 3.974718e+04
5.531400e-02 3.460411e+04 1.019281e+03 3.392116e+04
6.525800e-02 2.960207e+04 7.510858e+02 2.929795e+04
7.520900e-02 2.482935e+04 5.977086e+02 2.481959e+04
8.517500e-02 2.131725e+04 4.420094e+02 2.086423e+04
9.515700e-02 1.798368e+04 3.528053e+02 1.778810e+04
1.051620e-01 1.582571e+04 2.743676e+02 1.555907e+04
1.151480e-01 1.396486e+04 2.399903e+02 1.391849e+04
1.251460e-01 1.246565e+04 1.933166e+02 1.257340e+04
1.351460e-01 1.124278e+04 1.725968e+02 1.135988e+04
1.451320e-01 1.035513e+04 1.416208e+02 1.022549e+04
1.551140e-01 9.234216e+03 1.252944e+02 9.194529e+03
1.651020e-01 8.259383e+03 1.169454e+02 8.313694e+03
1.751050e-01 7.587444e+03 1.025878e+02 7.595339e+03
1.850970e-01 7.079583e+03 8.678640e+01 6.972984e+03
1.950850e-01 6.388137e+03 8.042484e+01 6.420115e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.775268	1.067683	0.685695	1.066375	-0.245598	1.220858	3.710110	1.066375	-0.245598	1.220858	3.710110	67.361670 	 72-11
