#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.659932e+04 9.002477e+03 2.430943e+04
3.546900e-02 2.396868e+04 5.550014e+03 1.950921e+04
4.536800e-02 1.681233e+04 3.442054e+03 1.537765e+04
5.531400e-02 1.443696e+04 2.397204e+03 1.272143e+04
6.525800e-02 1.188366e+04 1.848165e+03 1.080269e+04
7.520900e-02 7.693118e+03 1.427121e+03 8.994029e+03
8.517500e-02 8.218634e+03 1.034219e+03 7.281376e+03
9.515700e-02 5.414932e+03 8.162805e+02 5.890451e+03
1.051620e-01 4.672951e+03 6.718356e+02 4.866358e+03
1.151480e-01 3.521606e+03 5.420027e+02 4.092224e+03
1.251460e-01 3.963163e+03 4.535195e+02 3.457220e+03
1.351460e-01 3.136445e+03 3.868590e+02 2.944631e+03
1.451320e-01 2.719356e+03 3.405732e+02 2.566231e+03
1.551140e-01 2.167455e+03 2.970613e+02 2.297781e+03
1.651020e-01 2.092973e+03 2.568253e+02 2.081443e+03
1.751050e-01 2.070235e+03 2.270777e+02 1.844598e+03
1.850970e-01 1.482778e+03 2.048604e+02 1.630765e+03
1.950850e-01 1.304930e+03 1.783345e+02 1.450776e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.014370	1.010877	0.504107	1.190597	-1.619019	2.411170	5.703901	1.190597	-1.619019	2.411170	5.703901	60.999220 	 72-11
