#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.407394e+04 9.002477e+03 1.958466e+04
3.546900e-02 2.044094e+04 5.550014e+03 1.689270e+04
4.536800e-02 1.249046e+04 3.442054e+03 1.350749e+04
5.531400e-02 1.119981e+04 2.397204e+03 1.102277e+04
6.525800e-02 8.088700e+03 1.848165e+03 9.602199e+03
7.520900e-02 6.451321e+03 1.427121e+03 8.702823e+03
8.517500e-02 7.534761e+03 1.034219e+03 7.653744e+03
9.515700e-02 5.985864e+03 8.162805e+02 6.375857e+03
1.051620e-01 6.531062e+03 6.718356e+02 5.080976e+03
1.151480e-01 4.598048e+03 5.420027e+02 4.081347e+03
1.251460e-01 3.323369e+03 4.535195e+02 3.487160e+03
1.351460e-01 3.247290e+03 3.868590e+02 3.156980e+03
1.451320e-01 2.977671e+03 3.405732e+02 2.874278e+03
1.551140e-01 2.274928e+03 2.970613e+02 2.548639e+03
1.651020e-01 2.379118e+03 2.568253e+02 2.145644e+03
1.751050e-01 1.764823e+03 2.270777e+02 1.764971e+03
1.850970e-01 1.602051e+03 2.048604e+02 1.480709e+03
1.950850e-01 1.380079e+03 1.783345e+02 1.272080e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.077524	0.979513	0.370616	1.261262	-0.630569	1.666212	4.550301	1.261262	-0.630569	1.666212	4.550301	63.756910 	 72-11
