#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.309201e+04 3.941315e+03 6.750827e+04
3.546900e-02 5.073628e+04 2.332223e+03 5.182235e+04
4.536800e-02 4.160911e+04 1.472100e+03 4.201629e+04
5.531400e-02 3.549629e+04 1.019281e+03 3.496594e+04
6.525800e-02 2.852485e+04 7.510858e+02 2.920378e+04
7.520900e-02 2.530481e+04 5.977086e+02 2.454789e+04
8.517500e-02 2.125307e+04 4.420094e+02 2.085698e+04
9.515700e-02 1.829893e+04 3.528053e+02 1.799146e+04
1.051620e-01 1.570464e+04 2.743676e+02 1.581388e+04
1.151480e-01 1.404217e+04 2.399903e+02 1.410672e+04
1.251460e-01 1.268491e+04 1.933166e+02 1.267718e+04
1.351460e-01 1.151197e+04 1.725968e+02 1.143729e+04
1.451320e-01 1.037701e+04 1.416208e+02 1.033783e+04
1.551140e-01 9.399558e+03 1.252944e+02 9.345923e+03
1.651020e-01 8.391510e+03 1.169454e+02 8.467439e+03
1.751050e-01 7.699181e+03 1.025878e+02 7.719175e+03
1.850970e-01 7.007610e+03 8.678640e+01 7.060198e+03
1.950850e-01 6.511010e+03 8.042484e+01 6.470630e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.608496	1.066011	0.827035	0.909093	1.474649	0.739789	3.038774	0.909093	1.474649	0.739789	3.038774	54.896320 	 72-11
