#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.287931e+04 2.545024e+03 5.766907e+04
3.546900e-02 4.489206e+04 1.402254e+03 4.590754e+04
4.537800e-02 3.802698e+04 8.959835e+02 3.674517e+04
5.528000e-02 3.294118e+04 6.492799e+02 3.136115e+04
6.523200e-02 2.754005e+04 4.743030e+02 2.775023e+04
7.522900e-02 2.406949e+04 3.536445e+02 2.414099e+04
8.519300e-02 2.040460e+04 2.808882e+02 2.032343e+04
9.516600e-02 1.708398e+04 2.212556e+02 1.698146e+04
1.051550e-01 1.474120e+04 1.732168e+02 1.460666e+04
1.151310e-01 1.303454e+04 1.462162e+02 1.311304e+04
1.251240e-01 1.172823e+04 1.256686e+02 1.198821e+04
1.351250e-01 1.077893e+04 1.154657e+02 1.088167e+04
1.451200e-01 9.741492e+03 9.419011e+01 9.747963e+03
1.551180e-01 8.630707e+03 8.525861e+01 8.685758e+03
1.651050e-01 7.855952e+03 7.613823e+01 7.842727e+03
1.750880e-01 7.120484e+03 6.951616e+01 7.207500e+03
1.850890e-01 6.773104e+03 6.273365e+01 6.668747e+03
1.950930e-01 6.214947e+03 5.500268e+01 6.192537e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.031501	0.993840	0.449685	1.179457	-0.896708	1.583889	4.957151	1.179457	-0.896708	1.583889	4.957151	72.568630 	 72-11
